wavelength,flux
2672,2.308150958e-13
2676,1.732708622e-13
2680,1.367555293e-13
2684,1.149821883e-13
2688,1.112808576e-13
2692,9.002506721e-14
2696,1.105729955e-13
2700,9.673152172e-14
2704,1.021627376e-13
2708,8.628862192e-14
2712,1.039546799e-13
2716,1.017700328e-13
2720,1.121687785e-13
2724,1.401934395e-13
2728,1.180711616e-13
2732,1.213532584e-13
2736,1.570491241e-13
2740,1.832632353e-13
2744,2.325403325e-13
2748,2.758755952e-13
2752,3.554909188e-13
2756,3.718632932e-13
2760,5.227344707e-13
2764,6.810252232e-13
2768,7.283909803e-13
2772,7.440438782e-13
2776,9.449480044e-13
2780,1.008403322e-12
2784,1.227941034e-12
2788,1.202877099e-12
2792,1.04349591e-12
2796,8.571720807e-13
2800,5.642108959e-13
2804,6.062263322e-13
2808,7.163559025e-13
2812,9.268220956e-13
2816,8.920978106e-13
2820,1.049738421e-12
2824,9.809327829e-13
2828,1.159120759e-12
2832,1.347052244e-12
2836,1.341102901e-12
2840,1.381248414e-12
2844,1.45812236e-12
2848,1.411236037e-12
2852,1.329566448e-12
2856,1.369289014e-12
2860,1.4121472e-12
2864,1.235314043e-12
2868,1.332102722e-12
2872,1.31946949e-12
2876,1.409591519e-12
2880,1.339689752e-12
2884,1.329860484e-12
2888,1.305237819e-12
2892,1.186552267e-12
2896,1.066419522e-12
2900,1.082816562e-12
2904,9.597002013e-13
2908,9.645463681e-13
2912,9.494008227e-13
2916,1.028637679e-12
2920,1.035043362e-12
2924,1.255391841e-12
2928,1.397992941e-12
2932,1.590523069e-12
2936,1.638517447e-12
2940,1.660037342e-12
2944,1.488341351e-12
2948,1.569286368e-12
2952,1.566276514e-12
2956,1.569452034e-12
2960,1.737117611e-12
2964,1.762719744e-12
2968,1.825168055e-12
2972,1.722096857e-12
2976,1.889547763e-12
2980,1.933912449e-12
2984,1.829741436e-12
2988,1.80501729e-12
2992,1.852258364e-12
2996,1.841790175e-12
3000,1.760310539e-12
3004,1.85092588e-12
3008,1.549855188e-12
3012,1.647872919e-12
3016,1.376378395e-12
3020,1.19334024e-12
3024,8.991624177e-13
3028,7.098838119e-13
3032,5.292820219e-13
3036,3.916980943e-13
3040,3.502619744e-13
3044,2.925536332e-13
3048,3.758145054e-13
3052,4.136139673e-13
3056,4.537292579e-13
3060,4.765725032e-13
3064,5.600253334e-13
3068,7.054435161e-13
3072,7.284001961e-13
3076,7.673078752e-13
3080,7.443265297e-13
3084,8.693764567e-13
3088,8.473844998e-13
3092,8.568559274e-13
3096,8.506059355e-13
3100,8.393802146e-13
3104,8.606374077e-13
3108,8.34831336e-13
3112,8.461211332e-13
3116,8.011505413e-13
3120,7.072970681e-13
3124,6.923681463e-13
3128,6.250195131e-13
3132,5.714281045e-13
3136,6.444084632e-13
3140,7.217949112e-13
3144,8.210125288e-13
3148,9.786253839e-13
3152,1.202288594e-12
3156,1.124063082e-12
3160,1.038754152e-12
3164,9.974545061e-13
3168,9.862087275e-13
3172,8.277490022e-13
3176,6.454412742e-13
3180,5.064646619e-13
3184,4.941030766e-13
3188,4.335388385e-13
3192,4.21315489e-13
3196,4.553141176e-13
3200,4.721386043e-13
3204,5.86031332e-13
3208,7.108069016e-13
3212,8.028343615e-13
3216,7.948270406e-13
3220,9.493883544e-13
3224,1.145465884e-12
3228,1.272379988e-12
3232,1.519348449e-12
3236,1.640359831e-12
3240,1.590274353e-12
3244,1.630680617e-12
3248,1.726069808e-12
3252,1.837525358e-12
3256,2.054727916e-12
3260,2.231080772e-12
3264,2.265980372e-12
3268,2.263740627e-12
3272,2.182106492e-12
3276,1.955759339e-12
3280,1.529641106e-12
3284,1.195237485e-12
3288,9.086874048e-13
3292,7.220375014e-13
3296,4.890926531e-13
3300,4.631452014e-13
#
#
6452,2.61201347e-12
6456,3.159187321e-12
6460,2.747754064e-12
6464,2.493254084e-12
6468,2.138700675e-12
6472,1.756626962e-12
6476,1.428970874e-12
6480,1.206282036e-12
6484,1.110877883e-12
6488,1.142755595e-12
6492,1.278119104e-12
6496,1.500897497e-12
6500,1.810121497e-12
6504,2.243664239e-12
6508,2.879293809e-12
6512,3.791267647e-12
6516,5.049736237e-12
6520,6.724056208e-12
6524,8.853045901e-12
6528,1.14854749e-11
6532,1.467933934e-11
6536,1.808354161e-11
6540,2.119230486e-11
6544,2.376315811e-11
6548,2.565098134e-11
6552,2.716095057e-11
6556,2.877521658e-11
6560,3.052197731e-11
6564,3.218278075e-11
6568,3.358135298e-11
6572,3.454556433e-11
6576,3.493342074e-11
6580,3.469333848e-11
6584,3.396316561e-11
6588,3.294896994e-11
6592,3.164421503e-11
6596,2.995329332e-11
6600,2.774624454e-11
6604,2.490939052e-11
6608,2.173911572e-11
6612,1.863796964e-11
6616,1.575273592e-11
6620,1.318119051e-11
6624,1.104089303e-11
6628,9.394471312e-12
6632,8.139517706e-12
6636,7.132352868e-12
6640,6.288686585e-12
6644,5.559453072e-12
6648,4.933415655e-12
6652,4.417503689e-12
6656,4.002709188e-12
6660,3.672993767e-12
6664,3.407087112e-12
6668,3.184964011e-12
6672,3.000444945e-12
6676,2.849702245e-12
6680,2.724461932e-12
6684,2.617128519e-12
6688,2.513897944e-12
6692,2.404604077e-12
6696,2.302492398e-12
6700,2.217138582e-12
6704,2.13842854e-12
6708,2.05784478e-12
6712,1.972376255e-12
6716,1.886114312e-12
6720,1.815279047e-12
6724,1.772351363e-12
6728,1.760814151e-12
6732,1.771961917e-12
6736,1.780081724e-12
6740,1.769991488e-12
6744,1.752750831e-12
6748,1.739487027e-12
6752,1.732772671e-12
6756,1.733813071e-12
6760,1.738537591e-12
6764,1.742294893e-12
6768,1.741166239e-12
6772,1.73024301e-12
6776,1.701865753e-12
6780,1.654899525e-12
6784,1.599496577e-12
6788,1.543698437e-12
6792,1.491865008e-12
6796,1.444651365e-12
6800,1.398851304e-12
6804,1.351591365e-12
6808,1.300740548e-12
6812,1.248758041e-12
6816,1.202249021e-12
6820,1.167325568e-12
6824,1.14972463e-12
6828,1.147957163e-12
6832,1.150948477e-12
6836,1.150910096e-12
6840,1.144038423e-12
6844,1.132833627e-12
6848,1.129996053e-12
6852,1.132016898e-12
6856,1.116191015e-12
6860,1.070364392e-12
6864,9.866896796e-13
6868,8.954858881e-13
6872,8.633452026e-13
6876,8.916729117e-13
6880,9.340421232e-13
6884,9.638618029e-13
6888,9.657869122e-13
6892,9.490739358e-13
6896,9.430184498e-13
6900,9.529415018e-13
6904,9.657684808e-13
6908,9.759170468e-13
6912,9.812638983e-13
6916,9.832036444e-13
6920,9.875769907e-13
6924,9.968036596e-13
6928,1.010272595e-12
6932,1.024674486e-12
6936,1.034615644e-12
6940,1.042503974e-12
6944,1.055559503e-12
6948,1.073275583e-12
6952,1.09181544e-12
6956,1.111815718e-12
6960,1.134858375e-12
6964,1.161505787e-12
6968,1.192462361e-12
6972,1.221010706e-12
6976,1.238648398e-12
6980,1.248620673e-12
6984,1.259505087e-12
6988,1.273801811e-12
6992,1.291871341e-12
6996,1.32040494e-12
7000,1.364311008e-12
7004,1.410472759e-12
7008,1.440501689e-12
7012,1.454307052e-12
7016,1.459161351e-12
7020,1.459299587e-12
7024,1.459127957e-12
7028,1.461777639e-12
7032,1.469269259e-12
7036,1.481884819e-12
7040,1.499403249e-12
7044,1.513791046e-12
7048,1.518602084e-12
7052,1.525009394e-12
7056,1.545399659e-12
7060,1.577594392e-12
7064,1.616951581e-12
7068,1.668380711e-12
7072,1.73310216e-12
7076,1.795242123e-12
7080,1.841219451e-12
7084,1.87969345e-12
7088,1.921078097e-12
7092,1.957644984e-12
7096,1.985652745e-12
7100,2.028363805e-12
7104,2.107611178e-12
7108,2.214588972e-12
7112,2.344324171e-12
7116,2.525998941e-12
7120,2.772129314e-12
7124,3.044232184e-12
7128,3.307647342e-12
7132,3.548856521e-12
7136,3.764267544e-12
7140,3.965930882e-12
7144,4.157041898e-12
7148,4.31534886e-12
7152,4.432623539e-12
7156,4.529519121e-12
7160,4.626043906e-12
7164,4.736002389e-12
7168,4.853549854e-12
7172,4.937225108e-12
7176,4.952941269e-12
7180,4.884472601e-12
7184,4.737320779e-12
7188,4.576535331e-12
7192,4.432833874e-12
7196,4.254015976e-12
7200,4.028735245e-12
7204,3.812423467e-12
7208,3.629715018e-12
7212,3.466579454e-12
7216,3.307428333e-12
7220,3.137157634e-12
7224,2.965635983e-12
7228,2.829208656e-12
7232,2.770601023e-12
7236,2.838634709e-12
7240,3.074175246e-12
7244,3.497796237e-12
7248,4.166232897e-12
7252,5.180742987e-12
7256,6.578044099e-12
7260,8.31768595e-12
7264,1.035565297e-11
7268,1.263573968e-11
7272,1.516607152e-11
7276,1.803909973e-11
7280,2.120266983e-11
7284,2.447907849e-11
7288,2.772510346e-11
7292,3.078413566e-11
7296,3.3710576e-11
7300,3.674927029e-11
7304,3.968783635e-11
7308,4.196321068e-11
7312,4.348289784e-11
7316,4.451385788e-11
7320,4.481603977e-11
7324,4.386340596e-11
7328,4.185840563e-11
7332,3.950811206e-11
7336,3.711605676e-11
7340,3.469169049e-11
7344,3.232226292e-11
7348,3.006215069e-11
7352,2.77478561e-11
7356,2.51086478e-11
7360,2.212423994e-11
7364,1.891523743e-11
7368,1.577737767e-11
7372,1.309334412e-11
7376,1.096603537e-11
7380,9.377366071e-12
7384,8.275267624e-12
7388,7.570260391e-12
7392,7.106033643e-12
7396,6.71881821e-12
7400,6.367273896e-12
7404,6.072327103e-12
7408,5.810762461e-12
7412,5.555510045e-12
7416,5.332843108e-12
7420,5.172974028e-12
7424,5.034083827e-12
7428,4.854148767e-12
7432,4.62880255e-12
7436,4.376092804e-12
7440,4.123205249e-12
7444,3.901213987e-12
7448,3.708666187e-12
7452,3.537538535e-12
7456,3.387185714e-12
7460,3.254969861e-12
7464,3.14149531e-12
7468,3.04561194e-12
7472,2.959201027e-12
7476,2.871553689e-12
7480,2.767434719e-12
7484,2.637986617e-12
7488,2.493532724e-12
7492,2.347044434e-12
7496,2.198671366e-12
7500,2.047915223e-12
7504,1.902856345e-12
7508,1.769856614e-12
7512,1.64522031e-12
7516,1.525730822e-12
7520,1.416680575e-12
7524,1.322570308e-12
7528,1.245066984e-12
7532,1.184436121e-12
7536,1.13559509e-12
7540,1.093610771e-12
7544,1.053775773e-12
7548,1.015003403e-12
7552,9.85616211e-13
7556,9.688333035e-13
7560,9.544263166e-13
7564,9.369223062e-13
7568,9.230884286e-13
7572,9.147537328e-13
7576,9.037028396e-13
7580,8.782629572e-13
7584,8.281162214e-13
7588,7.42603624e-13
7592,6.031325613e-13
7596,4.199752525e-13
7600,2.640946815e-13
7604,1.828986859e-13
7608,1.809197459e-13
7612,2.432228952e-13
7616,3.125719898e-13
7620,3.505423762e-13
7624,3.469460776e-13
7628,3.172851792e-13
7632,3.11093653e-13
7636,3.475095374e-13
7640,4.085760322e-13
7644,4.822828335e-13
7648,5.657571308e-13
7652,6.588957895e-13
7656,7.653929573e-13
7660,8.841821589e-13
7664,1.008211852e-12
7668,1.133290835e-12
7672,1.258474011e-12
7676,1.380433528e-12
7680,1.493964241e-12
7684,1.599895997e-12
7688,1.705472569e-12
7692,1.816324435e-12
7696,1.936663937e-12
7700,2.059711126e-12
7704,2.168606007e-12
7708,2.25391884e-12
7712,2.310174187e-12
7716,2.342306037e-12
7720,2.364071829e-12
7724,2.371087918e-12
7728,2.347142012e-12
7732,2.292258397e-12
7736,2.216776242e-12
7740,2.124340851e-12
7744,2.015959014e-12
7748,1.901001275e-12
7752,1.793117738e-12
7756,1.698831397e-12
7760,1.618952693e-12
7764,1.55312113e-12
7768,1.499369422e-12
7772,1.458101326e-12
7776,1.430852398e-12
7780,1.412904949e-12
7784,1.396702198e-12
7788,1.380069019e-12
7792,1.362503209e-12
7796,1.344587202e-12
7800,1.327688502e-12
7804,1.308825878e-12
7808,1.284094142e-12
7812,1.250485934e-12
7816,1.206252979e-12
7820,1.153660717e-12
7824,1.097224958e-12
7828,1.041545756e-12
7832,9.905010839e-13
7836,9.448580156e-13
7840,9.041925195e-13
7844,8.711309668e-13
7848,8.483125227e-13
7852,8.342632141e-13
7856,8.262213613e-13
7860,8.215012871e-13
7864,8.176947075e-13
7868,8.176219033e-13
7872,8.246326798e-13
7876,8.380547775e-13
7880,8.568503437e-13
7884,8.780074107e-13
7888,8.992245967e-13
7892,9.231139074e-13
7896,9.523495274e-13
7900,9.874356107e-13
7904,1.026157891e-12
7908,1.061018894e-12
7912,1.087781449e-12
7916,1.111436355e-12
7920,1.140776276e-12
7924,1.187651648e-12
7928,1.256976077e-12
7932,1.333698126e-12
7936,1.401495673e-12
7940,1.452326866e-12
7944,1.480463755e-12
7948,1.488772972e-12
7952,1.482319692e-12
7956,1.467823692e-12
7960,1.452503048e-12
7964,1.444143633e-12
7968,1.445682116e-12
7972,1.450843135e-12
7976,1.454518363e-12
7980,1.456120706e-12
7984,1.457530928e-12
7988,1.462724906e-12
7992,1.475460704e-12
7996,1.497986522e-12
8000,1.531593212e-12
8004,1.575917131e-12
8008,1.629977511e-12
8012,1.694015588e-12
8016,1.76275845e-12
8020,1.820119142e-12
8024,1.85735303e-12
8028,1.879209895e-12
8032,1.890187009e-12
8036,1.896000718e-12
8040,1.89836623e-12
8044,1.890576454e-12
8048,1.876213161e-12
8052,1.870008488e-12
8056,1.881947723e-12
8060,1.91713442e-12
8064,1.970358772e-12
8068,2.027922101e-12
8072,2.077148566e-12
8076,2.10724385e-12
8080,2.1150848e-12
8084,2.105620149e-12
8088,2.08535164e-12
8092,2.062197201e-12
8096,2.038208144e-12
8100,2.007509827e-12
8104,1.966569269e-12
8108,1.914095184e-12
8112,1.850318726e-12
8116,1.778003959e-12
8120,1.701418086e-12
8124,1.625421911e-12
8128,1.558209724e-12
8132,1.509673788e-12
8136,1.479967841e-12
8140,1.463936828e-12
8144,1.452185919e-12
8148,1.432920189e-12
8152,1.40344702e-12
8156,1.366582195e-12
8160,1.330473275e-12
8164,1.306439549e-12
8168,1.292418646e-12
8172,1.277949968e-12
8176,1.266772386e-12
8180,1.270363372e-12
8184,1.288412085e-12
8188,1.313857443e-12
8192,1.343411927e-12
8196,1.375153463e-12
8200,1.405690993e-12
8204,1.430947591e-12
8208,1.454148217e-12
8212,1.483177188e-12
8216,1.504645583e-12
8220,1.499144125e-12
8224,1.48709376e-12
8228,1.496261882e-12
8232,1.53636652e-12
8236,1.605556183e-12
8240,1.67433309e-12
8244,1.707481595e-12
8248,1.699870713e-12
8252,1.66356848e-12
8256,1.613659293e-12
8260,1.564902721e-12
8264,1.519339125e-12
8268,1.472999674e-12
8272,1.422133678e-12
8276,1.364509851e-12
8280,1.311312387e-12
8284,1.275303973e-12
8288,1.257349368e-12
8292,1.256838058e-12
8296,1.267942457e-12
8300,1.284810366e-12
8304,1.310654385e-12
8308,1.348251263e-12
8312,1.392297952e-12
8316,1.43818811e-12
8320,1.490347125e-12
8324,1.549392992e-12
8328,1.601586268e-12
8332,1.635913193e-12
8336,1.655777403e-12
8340,1.667077609e-12
8344,1.672192875e-12
8348,1.672419798e-12
8352,1.666099767e-12
8356,1.65239621e-12
8360,1.633668244e-12
8364,1.613424563e-12
8368,1.602164039e-12
8372,1.605560953e-12
8376,1.613581447e-12
8380,1.618250022e-12
8384,1.617818293e-12
8388,1.611939532e-12
8392,1.601991326e-12
8396,1.5918922e-12
8400,1.58532085e-12
8404,1.591620715e-12
8408,1.629883186e-12
8412,1.70094429e-12
8416,1.780511177e-12
8420,1.845279572e-12
8424,1.877779182e-12
8428,1.87271791e-12
8432,1.846914982e-12
8436,1.812931858e-12
8440,1.773526963e-12
8444,1.732023921e-12
8448,1.688815212e-12
8452,1.643467046e-12
8456,1.595094391e-12
8460,1.54370375e-12
8464,1.490564508e-12
8468,1.440645997e-12
8472,1.401996466e-12
8476,1.384123718e-12
8480,1.398903562e-12
8484,1.448363998e-12
8488,1.524327539e-12
8492,1.629317774e-12
8496,1.775324245e-12
8500,1.96901653e-12
8504,2.211079193e-12
8508,2.495801092e-12
8512,2.80989728e-12
8516,3.132742763e-12
8520,3.437935266e-12
8524,3.717102581e-12
8528,3.981356911e-12
8532,4.236791907e-12
8536,4.484228093e-12
8540,4.73331617e-12
8544,4.99930956e-12
8548,5.260960938e-12
8552,5.477035492e-12
8556,5.612903371e-12
8560,5.63817569e-12
8564,5.550324523e-12
8568,5.364190862e-12
8572,5.098171885e-12
8576,4.774436489e-12
8580,4.406067525e-12
8584,4.000676526e-12
8588,3.57656179e-12
8592,3.15996708e-12
8596,2.788381071e-12
8600,2.500859762e-12
8604,2.299579581e-12
8608,2.163465804e-12
8612,2.086568982e-12
8616,2.067821392e-12
8620,2.107754075e-12
8624,2.208441329e-12
8628,2.354469701e-12
8632,2.523572063e-12
8636,2.714922905e-12
8640,2.933466187e-12
8644,3.156707101e-12
8648,3.359892226e-12
8652,3.551923295e-12
8656,3.750252713e-12
8660,3.952706218e-12
8664,4.151655582e-12
8668,4.348982979e-12
8672,4.546121726e-12
8676,4.735672358e-12
8680,4.907563505e-12
8684,5.053698779e-12
8688,5.16883758e-12
8692,5.253477341e-12
8696,5.309409162e-12
8700,5.345726032e-12
8704,5.370055962e-12
8708,5.336398858e-12
8712,5.204202954e-12
8716,5.008820182e-12
8720,4.787957357e-12
8724,4.556533536e-12
8728,4.324758e-12
8732,4.098790751e-12
8736,3.876350629e-12
8740,3.637831356e-12
8744,3.375301774e-12
8748,3.113805437e-12
8752,2.878867717e-12
8756,2.680059516e-12
8760,2.51465862e-12
8764,2.359979183e-12
8768,2.200796186e-12
8772,2.054359721e-12
8776,1.935484542e-12
8780,1.842096137e-12
8784,1.772312332e-12
8788,1.72146802e-12
8792,1.684125062e-12
8796,1.655935914e-12
8800,1.633392206e-12
8804,1.613852064e-12
8808,1.598050902e-12
8812,1.591859348e-12
8816,1.598081259e-12
8820,1.615420471e-12
8824,1.638527638e-12
8828,1.655839528e-12
8832,1.665786758e-12
8836,1.683430739e-12
8840,1.71371901e-12
8844,1.741327785e-12
8848,1.761534278e-12
8852,1.78971627e-12
8856,1.825217495e-12
8860,1.843116371e-12
8864,1.831442333e-12
8868,1.796387475e-12
8872,1.745836006e-12
8876,1.692808871e-12
8880,1.644319446e-12
8884,1.598023255e-12
8888,1.556090543e-12
8892,1.526569344e-12
8896,1.506329566e-12
8900,1.48182161e-12
8904,1.450463447e-12
8908,1.41804667e-12
8912,1.390559543e-12
8916,1.376535821e-12
8920,1.369016662e-12
8924,1.345910362e-12
8928,1.306600227e-12
8932,1.270499548e-12
8936,1.2442238e-12
8940,1.223385542e-12
8944,1.204166324e-12
8948,1.181455324e-12
8952,1.153140734e-12
8956,1.120166026e-12
8960,1.090163333e-12
8964,1.075860863e-12
8968,1.076160537e-12
8972,1.083265422e-12
8976,1.088818272e-12
8980,1.082683205e-12
8984,1.072799293e-12
8988,1.075658876e-12
8992,1.095684199e-12
8996,1.130676065e-12
9000,1.173372163e-12
9004,1.21323329e-12
9008,1.247201019e-12
