wavelength,flux
2032,1.850889776e-13
2036,9.466642151e-14
2040,-4.746569687e-14
2044,2.470643149e-14
2048,-9.664616113e-14
2052,2.098624551e-13
2056,2.434783061e-13
2060,-1.789703199e-14
2064,-5.54463278e-15
2068,2.679053539e-13
2072,2.600929725e-13
2076,4.140053372e-13
2080,3.070876344e-13
2084,6.403611365e-13
2088,5.983783889e-13
2092,5.726443625e-13
2096,5.304911241e-13
2100,5.987280983e-13
2104,1.864797515e-13
2108,2.623086752e-13
2112,1.346768292e-13
2116,2.106964776e-13
2120,3.825176666e-13
2124,3.285810209e-14
2128,2.821073182e-13
2132,3.646765507e-14
2136,1.397491064e-13
2140,1.716175352e-13
2144,1.033434541e-13
2148,3.472706335e-13
2152,4.156370885e-13
2156,2.393954819e-14
2160,4.507687626e-13
2164,2.572727188e-13
2168,2.850434461e-13
2172,6.799205974e-14
2176,2.176305197e-13
2180,7.807071504e-14
2184,3.144777461e-13
2188,-9.329580023e-14
2192,-3.376492879e-14
2196,-3.760087673e-14
2200,1.92246555e-13
2204,2.114232183e-13
2208,5.295708601e-14
2212,-7.876501778e-14
2216,-8.750754299e-14
2220,-3.889982208e-14
2224,1.356824131e-13
2228,-3.76455052e-14
2232,1.604295716e-13
2236,-2.169384464e-13
2240,1.605693084e-14
2244,1.111132196e-13
2248,7.791021246e-14
2252,-5.227448587e-14
2256,1.027926252e-13
2260,2.530825349e-14
2264,-1.144281203e-13
2268,2.385277814e-14
2272,-3.578601039e-14
2276,1.240666946e-14
2280,-1.981861093e-14
2284,3.589907912e-14
2288,9.77141748e-14
2292,3.508013717e-14
2296,2.842883806e-14
2300,9.110743979e-15
2304,5.337727873e-14
2308,-6.701295064e-14
2312,7.9098681e-15
2316,3.904742943e-14
2320,-5.156185334e-14
2324,4.154722441e-15
2328,1.586690577e-13
2332,3.43166996e-14
2336,1.080501926e-13
2340,-5.700258652e-14
2344,-2.209487984e-14
2348,-1.196476898e-14
2352,-2.869002236e-14
2356,8.581111895e-14
2360,3.137546578e-14
2364,1.818545009e-14
2368,1.081085227e-13
2372,-2.671113317e-14
2376,1.387794773e-13
2380,8.028061045e-14
2384,7.837419e-14
2388,2.114295338e-13
2392,3.313918692e-13
2396,5.000290546e-13
2400,4.457297162e-13
2404,5.840103791e-13
2408,6.122438168e-13
2412,6.779954202e-13
2416,7.060096323e-13
2420,6.329127218e-13
2424,5.364635602e-13
2428,6.657086449e-13
2432,5.620127844e-13
2436,5.375091106e-13
2440,5.712674257e-13
2444,3.668850705e-13
2448,2.69549411e-13
2452,3.473241931e-13
2456,2.896580003e-13
2460,3.319771758e-13
2464,3.059356967e-13
2468,3.554224515e-13
2472,3.036700394e-13
2476,3.309083964e-13
2480,3.494109841e-13
2484,2.691891848e-13
2488,3.378555031e-13
2492,1.940811335e-13
2496,1.947385666e-13
2500,1.533994286e-13
2504,8.62851728e-14
2508,1.004574706e-13
2512,7.89015866e-14
2516,5.724966941e-14
2520,-1.487267036e-15
2524,7.097618391e-14
2528,6.678124308e-14
2532,7.845309282e-14
2536,5.359947918e-14
2540,2.509992573e-14
2544,7.688436069e-14
2548,5.866296083e-14
2552,7.85322057e-14
2556,1.146541222e-13
2560,9.636803616e-14
2564,1.125838653e-13
2568,1.167720841e-13
2572,1.296913423e-13
2576,1.348016344e-13
2580,1.280755829e-13
2584,1.261895861e-13
2588,1.605869571e-13
2592,1.998097597e-13
2596,2.25266e-13
2600,1.644456869e-13
2604,3.815598011e-13
2608,4.483100631e-13
2612,7.025204528e-13
2616,8.369905246e-13
2620,1.16489045e-12
2624,1.179674305e-12
2628,1.045778481e-12
2632,1.04329761e-12
2636,8.496864237e-13
2640,7.025266328e-13
2644,6.929238541e-13
2648,4.482667763e-13
2652,4.774922862e-13
2656,4.481636958e-13
2660,4.359811665e-13
2664,3.207500183e-13
2668,2.01138463e-13
2672,2.245165046e-13
2676,2.514890423e-13
2680,2.0492592e-13
2684,1.169364085e-13
2688,1.882264283e-13
2692,1.438479191e-13
2696,9.407675783e-14
2700,1.217747826e-13
2704,7.058267951e-14
2708,1.219982232e-13
2712,1.667840128e-13
2716,1.776067357e-13
2720,1.390208071e-13
2724,1.366074409e-13
2728,1.303018836e-13
2732,1.846148153e-13
2736,1.789880906e-13
2740,2.391658377e-13
2744,2.795591991e-13
2748,3.287927114e-13
2752,4.375584096e-13
2756,5.691988222e-13
2760,7.086648434e-13
2764,8.37693955e-13
2768,9.354246978e-13
2772,1.024810879e-12
2776,1.140757302e-12
2780,1.321781009e-12
2784,1.628940038e-12
2788,1.80835132e-12
2792,1.328470103e-12
2796,1.026570972e-12
2800,7.839232735e-13
2804,7.760490384e-13
2808,8.503921851e-13
2812,1.287414728e-12
2816,1.233667248e-12
2820,1.304499911e-12
2824,1.504322058e-12
2828,1.559183663e-12
2832,1.632217256e-12
2836,1.648223875e-12
2840,1.83039044e-12
2844,1.747937298e-12
2848,1.748055476e-12
2852,1.531576298e-12
2856,1.461756822e-12
2860,1.723457206e-12
2864,1.884524654e-12
2868,1.976182022e-12
2872,2.014810627e-12
2876,2.057814422e-12
2880,1.934056864e-12
2884,1.926578905e-12
2888,1.825132059e-12
2892,1.521416673e-12
2896,1.456956951e-12
2900,1.515804951e-12
2904,1.43028059e-12
2908,1.262097957e-12
2912,1.223865627e-12
2916,1.251941151e-12
2920,1.465613655e-12
2924,1.611803789e-12
2928,1.677622668e-12
2932,1.694583709e-12
2936,1.834254103e-12
2940,1.774900105e-12
2944,1.814335899e-12
2948,1.817074052e-12
2952,1.871414699e-12
2956,2.093952832e-12
2960,2.257069098e-12
2964,2.150380568e-12
2968,2.297498563e-12
2972,2.310987773e-12
2976,2.297099793e-12
2980,2.442588666e-12
2984,2.375178179e-12
2988,2.61688891e-12
2992,2.440359113e-12
2996,2.47515116e-12
3000,2.440688276e-12
3004,2.279504276e-12
3008,2.239010626e-12
3012,2.238338421e-12
3016,1.835361073e-12
3020,1.617135137e-12
3024,1.117380927e-12
3028,9.764030947e-13
3032,7.595222194e-13
3036,5.996453334e-13
3040,5.428881086e-13
3044,5.884347913e-13
3048,6.164820173e-13
3052,6.359813392e-13
3056,6.384288172e-13
3060,7.274108616e-13
3064,9.949266888e-13
3068,1.117632679e-12
3072,1.116525167e-12
3076,1.15895943e-12
3080,1.190855899e-12
3084,1.215376324e-12
3088,1.296078045e-12
3092,1.236028966e-12
3096,1.118383381e-12
3100,1.156795254e-12
3104,1.167430627e-12
3108,1.16127431e-12
3112,1.053923875e-12
3116,1.076496856e-12
3120,1.049329352e-12
3124,1.061931901e-12
3128,1.099533225e-12
3132,1.072947612e-12
3136,1.230084827e-12
3140,1.455007339e-12
3144,1.468299115e-12
3148,1.52864635e-12
3152,1.519830485e-12
3156,1.481528658e-12
3160,1.497328954e-12
3164,1.371153625e-12
3168,1.202993868e-12
3172,1.077317489e-12
3176,9.857171503e-13
3180,8.953463513e-13
3184,7.960968581e-13
3188,6.372421037e-13
3192,6.490924334e-13
3196,6.644588308e-13
3200,7.170874138e-13
3204,9.845750517e-13
3208,1.033736139e-12
3212,1.092655914e-12
3216,1.362667141e-12
3220,1.518466125e-12
3224,1.631578661e-12
3228,1.768561426e-12
3232,2.030595527e-12
3236,2.265134261e-12
3240,2.148789827e-12
3244,2.124457728e-12
3248,2.407273599e-12
3252,2.656139197e-12
3256,2.971253452e-12
3260,2.866413053e-12
3264,2.766873536e-12
3268,2.630743279e-12
3272,2.291331838e-12
3276,1.919120462e-12
3280,1.322972114e-12
3284,1.09452291e-12
3288,1.213559526e-12
3292,1.038123689e-12
3296,7.773736082e-13
3300,6.967675677e-13
#
5168,-3.291726158e-13
5172,6.112177279e-13
5176,1.587410932e-11
5180,1.635658102e-11
5184,1.614276768e-11
5188,1.58854041e-11
5192,1.573158617e-11
5196,1.564665932e-11
5200,1.534839096e-11
5204,1.505852387e-11
5208,1.484781742e-11
5212,1.462947125e-11
5216,1.438685455e-11
5220,1.404101228e-11
5224,1.385058214e-11
5228,1.41356718e-11
5232,1.455487814e-11
5236,1.47468808e-11
5240,1.482586449e-11
5244,1.490846856e-11
5248,1.518759424e-11
5252,1.570012176e-11
5256,1.603773885e-11
5260,1.621056067e-11
5264,1.639647272e-11
5268,1.671742952e-11
5272,1.691882051e-11
5276,1.703316307e-11
5280,1.719097087e-11
5284,1.710956724e-11
5288,1.666001712e-11
5292,1.602405014e-11
5296,1.550473118e-11
5300,1.510671623e-11
5304,1.479470192e-11
5308,1.463383928e-11
5312,1.45288729e-11
5316,1.431048682e-11
5320,1.407592359e-11
5324,1.419880533e-11
5328,1.466417959e-11
5332,1.502264979e-11
5336,1.508030506e-11
5340,1.501468741e-11
5344,1.495891952e-11
5348,1.461570275e-11
5352,1.406086532e-11
5356,1.343779515e-11
5360,1.286682566e-11
5364,1.238372599e-11
5368,1.193129276e-11
5372,1.152766164e-11
5376,1.130937358e-11
5380,1.122805841e-11
5384,1.110713431e-11
5388,1.088035564e-11
5392,1.068159623e-11
5396,1.065527007e-11
5400,1.068730174e-11
5404,1.053898635e-11
5408,1.030240823e-11
5412,1.026723324e-11
5416,1.02225936e-11
5420,9.977410391e-12
5424,9.597482531e-12
5428,9.52440557e-12
5432,9.578127354e-12
5436,9.549549519e-12
5440,9.38142012e-12
5444,9.170136872e-12
5448,9.045080657e-12
5452,9.051421071e-12
5456,9.110877851e-12
5460,8.932539604e-12
5464,8.570893127e-12
5468,8.368033697e-12
5472,8.379975533e-12
5476,8.343270519e-12
5480,8.138837694e-12
5484,7.976355687e-12
5488,8.066758199e-12
5492,8.302228696e-12
5496,8.43386732e-12
5500,8.595952943e-12
5504,8.999710699e-12
5508,9.430696675e-12
5512,9.795044983e-12
5516,1.006182204e-11
5520,1.026391732e-11
5524,1.053338233e-11
5528,1.085797164e-11
5532,1.115951775e-11
5536,1.141864381e-11
5540,1.150285769e-11
5544,1.140205291e-11
5548,1.12554124e-11
5552,1.115903984e-11
5556,1.092983429e-11
5560,1.051307999e-11
5564,1.029614241e-11
5568,1.022206451e-11
5572,9.951876129e-12
5576,9.78460802e-12
5580,9.738277025e-12
5584,9.638489659e-12
5588,9.511021311e-12
5592,9.29799987e-12
5596,9.006912403e-12
5600,8.724846366e-12
5604,8.222138248e-12
5608,7.651644075e-12
5612,7.263065583e-12
5616,7.004027566e-12
5620,6.691189703e-12
5624,6.375187704e-12
5628,6.296852362e-12
5632,6.446475732e-12
5636,6.663467087e-12
5640,6.849291967e-12
5644,6.979384952e-12
5648,7.070446659e-12
5652,7.212283722e-12
5656,7.513394421e-12
5660,7.821412788e-12
5664,7.976431148e-12
5668,8.175043975e-12
5672,8.348377545e-12
5676,8.39331122e-12
5680,8.322988132e-12
5684,8.219002735e-12
5688,8.091209126e-12
5692,7.952337573e-12
5696,7.986085751e-12
5700,8.066304569e-12
5704,8.086784714e-12
5708,8.107218022e-12
5712,8.128980995e-12
5716,8.051137881e-12
5720,7.832253943e-12
5724,7.594879586e-12
5728,7.436207032e-12
5732,7.314816287e-12
5736,7.138708027e-12
5740,6.764839123e-12
5744,6.217947598e-12
5748,5.757287442e-12
5752,5.34036617e-12
5756,4.863476809e-12
5760,4.390964155e-12
5764,4.051016033e-12
5768,3.712054102e-12
5772,3.179069855e-12
5776,2.78967344e-12
5780,2.422088571e-12
5784,1.981846111e-12
5788,1.655833131e-12
5792,1.463195017e-12
5796,1.311620517e-12
5800,1.158237135e-12
5804,1.070598905e-12
5808,1.025263858e-12
5812,9.862065591e-13
5816,1.039109987e-12
5820,1.141434169e-12
5824,1.215231908e-12
5828,1.339025245e-12
5832,1.496418441e-12
5836,1.684464742e-12
5840,1.969094592e-12
5844,2.245135501e-12
5848,2.50371902e-12
5852,2.857469686e-12
5856,3.421305123e-12
5860,4.087266983e-12
5864,4.781332448e-12
5868,5.617132627e-12
5872,6.626719139e-12
5876,7.70228846e-12
5880,8.706499063e-12
5884,9.62449738e-12
5888,1.044063447e-11
5892,1.115898693e-11
5896,1.187053407e-11
5900,1.265488755e-11
5904,1.338594947e-11
5908,1.381067049e-11
5912,1.392727253e-11
5916,1.384677789e-11
5920,1.358036166e-11
5924,1.319991425e-11
5928,1.267958655e-11
5932,1.195438019e-11
5936,1.127849723e-11
5940,1.064667191e-11
5944,1.003635803e-11
5948,9.615608657e-12
5952,9.362607911e-12
5956,9.135437198e-12
5960,8.827053671e-12
5964,8.557292028e-12
5968,8.364337868e-12
5972,8.170181545e-12
5976,7.934066598e-12
5980,7.700458327e-12
5984,7.4912819e-12
5988,7.263570821e-12
5992,7.059793722e-12
5996,6.947388845e-12
6000,6.885003852e-12
6004,6.77268441e-12
6008,6.596233976e-12
6012,6.443802957e-12
6016,6.274892064e-12
6020,6.046282832e-12
6024,5.751717679e-12
6028,5.458957505e-12
6032,5.212080767e-12
6036,5.012886807e-12
6040,4.830099862e-12
6044,4.61726794e-12
6048,4.414036411e-12
6052,4.26958989e-12
6056,4.158539832e-12
6060,4.108588903e-12
6064,4.157463436e-12
6068,4.249090663e-12
6072,4.280851715e-12
6076,4.274043792e-12
6080,4.37426961e-12
6084,4.530070329e-12
6088,4.657692634e-12
6092,4.764705124e-12
6096,4.926410408e-12
6100,5.12546082e-12
6104,5.322530177e-12
6108,5.60420807e-12
6112,5.928086581e-12
6116,6.238167535e-12
6120,6.524981944e-12
6124,6.863218327e-12
6128,7.284304236e-12
6132,7.757060619e-12
6136,8.226630314e-12
6140,8.609291231e-12
6144,8.868982805e-12
6148,9.04570082e-12
6152,9.182025799e-12
6156,9.283154107e-12
6160,9.335698881e-12
6164,9.333610274e-12
6168,9.24640399e-12
6172,9.030396222e-12
6176,8.734645819e-12
6180,8.482282585e-12
6184,8.378820207e-12
6188,8.366249533e-12
6192,8.285650811e-12
6196,8.067413057e-12
6200,7.799489353e-12
6204,7.609389681e-12
6208,7.487322394e-12
6212,7.382037689e-12
6216,7.365438988e-12
6220,7.414010378e-12
6224,7.47390691e-12
6228,7.584259609e-12
6232,7.834797915e-12
6236,8.216901118e-12
6240,8.653258665e-12
6244,9.196638243e-12
6248,9.92181684e-12
6252,1.079709239e-11
6256,1.178478495e-11
6260,1.305581598e-11
6264,1.482652542e-11
6268,1.691284959e-11
6272,1.964257576e-11
6276,2.370218952e-11
6280,2.977532457e-11
6284,3.614712349e-11
6288,4.141377866e-11
6292,4.526676603e-11
6296,4.840901985e-11
6300,5.093681726e-11
6304,5.244408033e-11
6308,5.261998129e-11
6312,5.128059088e-11
6316,4.874839421e-11
6320,4.56475413e-11
6324,4.224200156e-11
6328,3.842556481e-11
6332,3.436339754e-11
6336,3.098174842e-11
6340,2.899424277e-11
6344,2.83977078e-11
6348,2.851347977e-11
6352,2.882331006e-11
6356,2.913401118e-11
6360,2.959800113e-11
6364,3.002114876e-11
6368,3.025368844e-11
6372,3.014824848e-11
6376,2.928405435e-11
6380,2.772889904e-11
6384,2.576379041e-11
6388,2.35156148e-11
6392,2.113035961e-11
6396,1.870720245e-11
6400,1.632261167e-11
6404,1.423062449e-11
6408,1.269252932e-11
6412,1.171318424e-11
6416,1.111372279e-11
6420,1.079086907e-11
6424,1.072317235e-11
6428,1.067885363e-11
6432,1.053600523e-11
6436,1.025830029e-11
6440,9.844292916e-12
6444,9.376433657e-12
6448,8.766656671e-12
6452,7.827647384e-12
6456,6.592485238e-12
6460,5.257838869e-12
6464,4.026614112e-12
6468,3.016937394e-12
6472,2.325063319e-12
6476,2.010473819e-12
6480,2.043136493e-12
6484,2.299335201e-12
6488,2.708963479e-12
6492,3.345072917e-12
6496,4.299172563e-12
6500,5.549616322e-12
6504,7.095729386e-12
6508,9.314761636e-12
6512,1.261192019e-11
6516,1.73524372e-11
6520,2.378208915e-11
6524,3.164658119e-11
6528,4.090131359e-11
6532,5.164377606e-11
6536,6.313119472e-11
6540,7.406832786e-11
6544,8.322674494e-11
6548,8.993408795e-11
6552,9.563613096e-11
6556,1.01882322e-10
6560,1.088027585e-10
6564,1.150562562e-10
6568,1.205638367e-10
6572,1.262520644e-10
6576,1.311499381e-10
6580,1.328778615e-10
6584,1.301146135e-10
6588,1.246965309e-10
6592,1.183172033e-10
6596,1.114673145e-10
6600,1.034052358e-10
6604,9.406447149e-11
6608,8.38248429e-11
6612,7.33526781e-11
6616,6.32222677e-11
6620,5.408845594e-11
6624,4.637625006e-11
6628,4.000078047e-11
6632,3.450918371e-11
6636,2.978135447e-11
6640,2.601937069e-11
6644,2.299003696e-11
6648,2.036777691e-11
6652,1.812171767e-11
6656,1.62892564e-11
6660,1.486512476e-11
6664,1.369889185e-11
6668,1.262077682e-11
6672,1.168644782e-11
6676,1.100968535e-11
6680,1.041952635e-11
6684,9.868089852e-12
6688,9.346332736e-12
6692,8.842913381e-12
6696,8.355466492e-12
6700,7.907747374e-12
6704,7.52571009e-12
6708,7.205109339e-12
6712,6.923561984e-12
6716,6.652259472e-12
6720,6.380839433e-12
6724,6.191366864e-12
6728,6.10785077e-12
6732,6.080294254e-12
6736,6.094784399e-12
6740,6.078701778e-12
6744,5.978488538e-12
6748,5.886268469e-12
6752,5.82148045e-12
6756,5.74931075e-12
6760,5.731371541e-12
6764,5.77703857e-12
6768,5.838522374e-12
6772,5.825916138e-12
6776,5.709959849e-12
6780,5.51031356e-12
6784,5.276166656e-12
6788,5.03769769e-12
6792,4.870476852e-12
6796,4.758873851e-12
6800,4.582234765e-12
6804,4.422066012e-12
6808,4.32870146e-12
6812,4.247313005e-12
6816,4.175759565e-12
6820,4.080285155e-12
6824,3.955977906e-12
6828,3.908041859e-12
6832,3.929804832e-12
6836,3.93985582e-12
6840,3.968347786e-12
6844,3.994668745e-12
6848,3.973050621e-12
6852,3.889109954e-12
6856,3.87372209e-12
6860,3.828904641e-12
6864,3.541422364e-12
6868,3.156757624e-12
6872,3.008129986e-12
6876,3.182788668e-12
6880,3.358164875e-12
6884,3.385714452e-12
6888,3.329171574e-12
6892,3.293576349e-12
6896,3.317162951e-12
6900,3.361101328e-12
6904,3.398868426e-12
6908,3.441194378e-12
6912,3.442978107e-12
6916,3.396105879e-12
6920,3.412796955e-12
6924,3.468597805e-12
6928,3.499134142e-12
6932,3.523570108e-12
6936,3.511528525e-12
6940,3.492780067e-12
6944,3.545136623e-12
6948,3.662447082e-12
6952,3.784165255e-12
6956,3.874472358e-12
6960,3.973945305e-12
6964,4.121207282e-12
6968,4.286022058e-12
6972,4.399714534e-12
6976,4.438691602e-12
6980,4.404598214e-12
6984,4.339441566e-12
6988,4.336162505e-12
6992,4.450702827e-12
6996,4.638196511e-12
7000,4.813915759e-12
7004,4.955718128e-12
7008,5.055278245e-12
7012,5.065111525e-12
7016,5.038647451e-12
7020,5.023483365e-12
7024,5.023832045e-12
7028,5.056689876e-12
7032,5.110614189e-12
7036,5.162890948e-12
7040,5.1970225e-12
7044,5.243437629e-12
7048,5.319332648e-12
7052,5.413103125e-12
7056,5.509123539e-12
7060,5.604921909e-12
7064,5.711262192e-12
7068,5.84620026e-12
7072,6.042593075e-12
7076,6.299715524e-12
7080,6.553835599e-12
7084,6.734779401e-12
7088,6.807370639e-12
7092,6.790079783e-12
7096,6.72885879e-12
7100,6.687621377e-12
7104,6.719664322e-12
7108,6.806056153e-12
7112,6.947190653e-12
7116,7.166556411e-12
7120,7.497432362e-12
7124,7.946946053e-12
7128,8.451030674e-12
7132,8.91509349e-12
7136,9.357736808e-12
7140,9.858364125e-12
7144,1.043862306e-11
7148,1.101197779e-11
7152,1.146829333e-11
7156,1.174611103e-11
7160,1.1837171e-11
7164,1.177897536e-11
7168,1.169460102e-11
7172,1.172062881e-11
7176,1.178472771e-11
7180,1.170495211e-11
7184,1.138399704e-11
7188,1.102461438e-11
7192,1.064091003e-11
7196,1.015877226e-11
7200,9.735351414e-12
7204,9.566343377e-12
7208,9.620021793e-12
7212,9.615680648e-12
7216,9.38159446e-12
7220,8.991215758e-12
7224,8.594069033e-12
7228,8.22861744e-12
7232,8.042897945e-12
7236,8.301770729e-12
7240,9.184169918e-12
7244,1.062713025e-11
7248,1.270059058e-11
7252,1.570795577e-11
7256,1.954732209e-11
7260,2.411086608e-11
7264,2.945380051e-11
7268,3.535003887e-11
7272,4.222026548e-11
7276,5.090483937e-11
7280,6.184795037e-11
7284,7.230822885e-11
7288,8.066829149e-11
7292,8.839368126e-11
7296,9.591251404e-11
7300,1.027065377e-10
7304,1.083823239e-10
7308,1.136573197e-10
7312,1.185697929e-10
7316,1.224916002e-10
7320,1.24701402e-10
7324,1.232713792e-10
7328,1.17714713e-10
7332,1.104655811e-10
7336,1.036788294e-10
7340,9.761140507e-11
7344,9.112186006e-11
7348,8.468865886e-11
7352,7.832028082e-11
7356,7.118353129e-11
7360,6.24635621e-11
7364,5.320764315e-11
7368,4.481148785e-11
7372,3.768698201e-11
7376,3.20596466e-11
7380,2.79512663e-11
7384,2.515190139e-11
7388,2.310503004e-11
7392,2.153390834e-11
7396,2.033572269e-11
7400,1.933449581e-11
7404,1.841048494e-11
7408,1.753874823e-11
7412,1.674157514e-11
7416,1.607100043e-11
7420,1.552053104e-11
7424,1.49886787e-11
7428,1.439574675e-11
7432,1.374684568e-11
7436,1.311545924e-11
7440,1.251466465e-11
7444,1.194132987e-11
7448,1.138784379e-11
7452,1.085828042e-11
7456,1.043408415e-11
7460,1.013568483e-11
7464,9.915474691e-12
7468,9.735117226e-12
7472,9.554732006e-12
7476,9.316549268e-12
7480,8.961802654e-12
7484,8.532148946e-12
7488,8.092901349e-12
7492,7.647163285e-12
7496,7.168468076e-12
7500,6.682557719e-12
7504,6.271956912e-12
7508,5.950462779e-12
7512,5.651693957e-12
7516,5.301648877e-12
7520,4.971305485e-12
7524,4.715403849e-12
7528,4.532194932e-12
7532,4.341322007e-12
7536,4.148156211e-12
7540,3.979544125e-12
7544,3.85247086e-12
7548,3.731862909e-12
7552,3.630294416e-12
7556,3.550986978e-12
7560,3.430454271e-12
7564,3.325310947e-12
7568,3.257487162e-12
7572,3.156301175e-12
7576,3.056655623e-12
7580,2.962630792e-12
7584,2.760059108e-12
7588,2.397019866e-12
7592,1.860791252e-12
7596,1.238888983e-12
7600,7.753805193e-13
7604,5.743553961e-13
7608,5.990694594e-13
7612,7.789966046e-13
7616,1.004549308e-12
7620,1.1171488e-12
7624,9.900045193e-13
7628,9.260029809e-13
7632,1.000547301e-12
7636,1.129590887e-12
7640,1.295405948e-12
7644,1.514768129e-12
7648,1.783702526e-12
7652,2.084824934e-12
7656,2.416362249e-12
7660,2.783230243e-12
7664,3.162253662e-12
7668,3.513208821e-12
7672,3.909704158e-12
7676,4.420953187e-12
7680,4.874084643e-12
7684,5.26147962e-12
7688,5.688143533e-12
7692,6.116683549e-12
7696,6.548232009e-12
7700,6.967103543e-12
7704,7.329105205e-12
7708,7.659099917e-12
7712,7.920593001e-12
7716,8.051791005e-12
7720,8.027450232e-12
7724,7.9448002e-12
7728,7.858942663e-12
