wavelength,flux
1940,5.593486422e-14
1944,1.721027021e-13
1948,5.423489349e-13
1952,4.640434087e-13
1956,2.590697839e-13
1960,6.195067246e-13
1964,9.065835647e-13
1968,5.874186771e-13
1972,1.296339745e-13
1976,4.199142661e-13
1980,3.874317317e-13
1984,1.20643621e-13
1988,7.34620535e-13
1992,1.468964788e-13
1996,6.202893017e-13
2000,-1.743585745e-13
2004,-8.806177359e-14
2008,-6.012521752e-14
2012,2.193067234e-13
2016,3.816543707e-13
2020,1.472057881e-13
2024,3.822342223e-14
2028,-1.360578859e-13
2032,2.497466752e-13
2036,3.770148053e-14
2040,-6.85936903e-14
2044,-2.579657408e-13
2048,8.952953938e-14
2052,1.522812638e-13
2056,3.667875194e-13
2060,2.066102823e-13
2064,-1.512969573e-14
2068,1.983677708e-13
2072,1.899602674e-14
2076,3.557037477e-13
2080,4.53293761e-13
2084,3.160521432e-13
2088,5.291859615e-13
2092,5.835649889e-13
2096,4.189901193e-13
2100,2.788365784e-13
2104,5.03086559e-13
2108,1.883480351e-13
2112,1.024113858e-13
2116,2.118605584e-13
2120,3.916490884e-13
2124,5.122971139e-14
2128,3.036847304e-13
2132,-4.194612865e-14
2136,1.945434102e-13
2140,2.807951354e-13
2144,2.097631828e-13
2148,4.780039212e-13
2152,2.624669958e-13
2156,7.451892632e-15
2160,2.85622654e-13
2164,9.652506252e-14
2168,3.174047667e-13
2172,6.249657774e-14
2176,2.073810687e-13
2180,5.327702391e-14
2184,3.310546553e-13
2188,2.833980609e-13
2192,-1.960125584e-13
2196,1.040515601e-13
2200,6.366107186e-14
2204,8.388916731e-14
2208,2.417334453e-13
2212,3.578327616e-14
2216,-8.261673409e-14
2220,-1.570698595e-13
2224,1.867308256e-13
2228,-2.767985765e-14
2232,-3.248792498e-14
2236,-2.747545572e-13
2240,7.234296644e-17
2244,5.46741065e-14
2248,7.218363955e-14
2252,-4.128259353e-14
2256,1.164040923e-13
2260,5.090911958e-14
2264,-1.030447768e-13
2268,-1.744458934e-14
2272,-1.333107886e-15
2276,7.473080314e-15
2280,-1.614737532e-13
2284,1.293513094e-13
2288,4.783287549e-14
2292,-1.249100378e-13
2296,2.656572336e-13
2300,-4.446060355e-14
2304,-4.329166759e-14
2308,2.813773994e-15
2312,7.914185427e-15
2316,1.274059661e-13
2320,-7.397406391e-14
2324,-7.981923499e-15
2328,5.028539417e-15
2332,-2.025185473e-14
2336,7.646577734e-14
2340,3.476184591e-14
2344,1.07761107e-14
2348,-1.080841485e-13
2352,-2.296954978e-14
2356,5.299849237e-14
2360,-7.68583805e-15
2364,-2.233194912e-14
2368,2.162505269e-14
2372,2.499884929e-14
2376,4.226619529e-14
2380,2.730110178e-14
2384,9.924254073e-14
2388,1.504068273e-13
2392,3.953220401e-13
2396,3.825993071e-13
2400,5.266765756e-13
2404,5.573095154e-13
2408,6.011225046e-13
2412,6.897387934e-13
2416,6.849570282e-13
2420,7.132763347e-13
2424,6.631665703e-13
2428,6.656055915e-13
2432,5.289683622e-13
2436,4.152714956e-13
