wavelength,flux
1840,8.169758137e-14
1844,6.43423845e-14
1848,6.013147879e-14
1852,4.340263229e-14
1856,5.137631247e-14
1860,6.107097385e-14
1864,6.69112728e-14
1868,5.343319645e-14
1872,5.28959675e-14
1876,4.66954085e-14
1880,2.770112156e-14
1884,3.362264419e-14
1888,4.072480878e-14
1892,4.29788922e-14
1896,4.709497766e-14
1900,4.842157694e-14
1904,6.782591931e-14
1908,8.612099749e-14
1912,6.235339529e-14
1916,5.666021241e-14
1920,5.378121857e-14
1924,4.125566466e-14
1928,3.53881624e-14
1932,4.291798714e-14
1936,4.680018309e-14
1940,3.81685345e-14
1944,5.166205056e-14
1948,5.337188143e-14
1952,6.810003272e-14
1956,7.405081865e-14
1960,7.556851873e-14
1964,8.023989866e-14
1968,8.358064403e-14
1972,7.026443907e-14
1976,1.154566487e-13
1980,5.202206328e-14
1984,1.590869092e-13
1988,1.434430781e-13
1992,3.117464444e-14
1996,1.108498974e-14
2000,-6.315730071e-15
2004,1.696773012e-14
2008,-3.319471976e-14
2012,-1.263101545e-14
2016,1.587113077e-14
2020,3.979186975e-14
2024,-1.240904454e-14
2028,8.32659137e-15
2032,2.533080489e-14
2036,2.161457828e-14
2040,9.500249539e-15
2044,-3.378658573e-14
2048,5.694422256e-14
2052,-1.822407818e-14
2056,7.525570607e-14
2060,4.9747956e-14
2064,1.612685679e-14
2068,8.337474726e-14
2072,5.037743362e-14
2076,6.826805695e-14
2080,1.304601501e-13
2084,3.069578961e-14
2088,5.760790337e-14
2092,8.444827682e-14
2096,8.214990374e-14
2100,6.880435756e-14
2104,1.167326462e-13
2108,7.050372927e-14
2112,1.11815437e-13
2116,2.340779615e-14
2120,1.2485576e-13
2124,9.172137605e-14
2128,-2.60779303e-14
2132,5.481110222e-14
2136,-2.915138427e-14
2140,5.610122488e-14
2144,6.292037204e-14
2148,-6.950915419e-15
2152,3.916231421e-14
2156,6.104004699e-14
2160,8.219439669e-14
2164,6.810775088e-14
2168,9.816731033e-14
2172,1.858075326e-13
2176,1.357082713e-13
2180,1.51673975e-13
2184,1.009309823e-13
2188,5.877035105e-14
2192,-6.542116566e-15
2196,4.693563382e-14
2200,7.705069764e-14
2204,3.425960958e-14
2208,3.734226741e-14
2212,2.164633015e-14
2216,4.277277859e-14
2220,-1.428981682e-14
2224,4.748682272e-15
2228,-4.245488374e-15
2232,-2.974993163e-14
2236,2.382300832e-14
2240,-2.126018139e-14
2244,3.657599058e-14
2248,5.321338124e-14
2252,3.073389254e-14
2256,1.1817968e-14
2260,-2.173241581e-14
2264,2.381863763e-14
2268,-1.259049339e-14
2272,-1.746300722e-14
2276,-4.09183016e-14
2280,7.052218442e-16
2284,4.264964711e-14
2288,1.005766413e-14
2292,-2.452579494e-14
2296,4.788498835e-14
2300,2.517356508e-14
2304,-4.392634599e-14
2308,5.654141435e-15
2312,-5.253485533e-15
2316,2.64498811e-14
2320,2.098335662e-15
2324,1.495959796e-14
2328,2.156466093e-14
2332,1.151356427e-15
2336,1.357260946e-14
2340,3.623039436e-14
2344,2.375457822e-14
2348,2.689696881e-14
2352,2.387523468e-14
2356,1.469591491e-14
2360,-2.588220555e-15
2364,3.262085494e-14
2368,7.424502128e-15
2372,1.57652669e-14
2376,3.833958263e-15
2380,3.464690693e-14
2384,4.113073746e-14
2388,1.768349159e-14
2392,4.746063839e-14
2396,3.827383424e-14
2400,8.379629862e-14
2404,1.053449727e-13
2408,1.585373814e-13
2412,2.132599517e-13
2416,2.852812387e-13
2420,2.965016741e-13
2424,3.058737074e-13
2428,2.376425337e-13
2432,1.642667258e-13
2436,1.441006331e-13
2440,8.754109227e-14
2444,9.863806413e-14
2448,1.009096913e-13
2452,7.259816392e-14
2456,5.677258319e-14
2460,5.879722571e-14
2464,6.387140708e-14
2468,4.769244759e-14
2472,6.864617246e-14
2476,5.182772343e-14
2480,6.937572533e-14
2484,7.854276311e-14
2488,6.745891687e-14
2492,6.479991782e-14
2496,4.585407778e-14
2500,3.940895665e-14
2504,3.43035401e-14
2508,2.965881799e-14
2512,2.471639599e-14
2516,1.915115066e-14
2520,1.698996982e-14
2524,7.109337262e-15
2528,6.186799798e-15
2532,1.896478647e-14
2536,2.175854169e-14
2540,9.27423489e-15
2544,2.523447861e-14
2548,1.395358963e-14
2552,2.548989462e-14
2556,2.799856735e-14
2560,2.430100595e-14
2564,4.050117853e-14
2568,2.825479989e-14
2572,3.460433166e-14
2576,4.042044951e-14
2580,1.836788574e-14
2584,4.354849814e-14
2588,2.466368174e-14
2592,3.647265595e-14
2596,4.844691678e-14
2600,6.674016537e-14
2604,3.792523614e-14
2608,8.074730527e-14
2612,8.990602181e-14
2616,9.784243592e-14
2620,9.383543476e-14
2624,1.353587246e-13
2628,1.380889489e-13
2632,1.352639111e-13
2636,1.590849035e-13
2640,1.2760138e-13
2644,1.324600016e-13
2648,1.394496768e-13
2652,1.500562912e-13
2656,1.16741618e-13
2660,1.095890685e-13
2664,9.223681253e-14
2668,7.147510665e-14
2672,5.702803139e-14
2676,7.663323914e-14
2680,5.030938638e-14
2684,5.733492836e-14
2688,2.347255521e-14
2692,4.404912172e-14
2696,2.187182049e-14
2700,2.545784797e-14
2704,2.105234661e-14
2708,1.681262314e-14
2712,2.134567073e-14
2716,1.840699834e-14
2720,-3.317553192e-15
2724,3.383196975e-14
2728,4.936652012e-14
2732,4.963018454e-14
2736,2.679353253e-14
2740,6.185350355e-14
2744,6.257659186e-14
2748,6.815271817e-14
2752,7.809719668e-14
2756,1.107946674e-13
2760,1.154180375e-13
2764,1.281131641e-13
2768,1.589050208e-13
2772,1.801043039e-13
2776,2.169344077e-13
2780,2.128039498e-13
2784,2.624130026e-13
2788,2.48301e-13
2792,2.299650813e-13
2796,1.923893851e-13
2800,1.135124167e-13
2804,1.441276026e-13
2808,1.18457639e-13
2812,1.680198e-13
2816,1.862604174e-13
2820,1.969774441e-13
2824,1.952984757e-13
2828,1.965693775e-13
2832,2.431847584e-13
2836,2.621005897e-13
2840,2.942323577e-13
2844,3.160363681e-13
2848,3.237017317e-13
2852,2.973645364e-13
2856,2.472118376e-13
2860,3.032457369e-13
2864,3.034371257e-13
2868,3.200329541e-13
2872,2.999919649e-13
2876,2.791490184e-13
2880,2.786785559e-13
2884,2.666296003e-13
2888,2.568898328e-13
2892,2.636818173e-13
2896,2.360786263e-13
2900,2.391176179e-13
2904,2.252820868e-13
2908,2.059737878e-13
2912,2.160953708e-13
2916,2.182685998e-13
2920,2.07786601e-13
2924,2.291964361e-13
2928,2.413844949e-13
2932,2.771960721e-13
2936,3.140774316e-13
2940,3.344048671e-13
2944,3.149607853e-13
2948,3.49958723e-13
2952,3.495033039e-13
2956,3.441734473e-13
2960,3.522185256e-13
2964,3.392200258e-13
2968,3.280647238e-13
2972,2.931723332e-13
2976,2.767857016e-13
2980,2.604734191e-13
2984,2.321202041e-13
2988,2.243445772e-13
2992,1.808461557e-13
2996,1.534148242e-13
3000,1.471046592e-13
3004,1.530819335e-13
3008,1.376225387e-13
3012,1.408179535e-13
3016,1.18129966e-13
3020,1.049935963e-13
3024,1.056718325e-13
3028,7.724294023e-14
3032,6.476144897e-14
3036,4.417643416e-14
3040,4.065210286e-14
3044,2.408658972e-14
3048,1.628034255e-14
3052,2.458837035e-14
3056,2.529661864e-14
3060,2.595279643e-14
3064,4.17159593e-14
3068,5.697521719e-14
3072,6.005652654e-14
3076,6.374438602e-14
3080,7.454469984e-14
3084,8.743963127e-14
3088,7.873890206e-14
3092,9.090951868e-14
3096,6.910361091e-14
3100,8.635566627e-14
3104,9.323239473e-14
3108,7.258487566e-14
3112,6.467053184e-14
3116,3.621745509e-14
3120,3.729389166e-14
3124,4.913535467e-14
3128,5.12099823e-14
3132,4.914989992e-14
3136,4.705233463e-14
3140,3.54468855e-14
3144,5.344226648e-14
3148,4.299891945e-14
3152,6.884743426e-14
3156,9.445990133e-14
3160,1.065716458e-13
3164,1.147285934e-13
3168,1.016959412e-13
3172,9.966438346e-14
3176,7.224779043e-14
3180,4.834829843e-14
3184,4.128960357e-14
3188,2.048807189e-14
3192,3.588884357e-14
3196,5.537834324e-14
3200,7.255432827e-14
3204,7.03317748e-14
3208,3.32643086e-14
3212,4.514694079e-14
3216,8.495825164e-14
3220,8.65331976e-14
3224,1.402842821e-13
3228,1.482872663e-13
3232,1.688076762e-13
3236,2.313893977e-13
3240,2.547617607e-13
3244,2.818896646e-13
3248,3.113064548e-13
3252,3.733332545e-13
3256,2.998377371e-13
3260,1.793912919e-13
3264,2.911864814e-13
3268,3.649344824e-13
3272,3.291334761e-13
3276,2.533982139e-13
3280,2.066555206e-13
3284,1.829536685e-13
3288,1.698987359e-13
3292,1.027259332e-13
3296,7.518790956e-14
3300,4.595551506e-14
3304,8.705861552e-14
3308,7.886690568e-14
3312,7.458386664e-14
3316,7.34315969e-14
3320,7.41346478e-14
3324,7.498614631e-14
3328,7.556282667e-14
3332,7.687301723e-14
3336,7.954611091e-14
3340,8.390936058e-14
3344,8.985904197e-14
3348,9.655373289e-14
3352,1.038118362e-13
3356,1.125320472e-13
3360,1.232799941e-13
3364,1.357579685e-13
3368,1.496205774e-13
3372,1.649188598e-13
3376,1.812229024e-13
3380,1.970594911e-13
3384,2.109258677e-13
3388,2.220472883e-13
3392,2.300211074e-13
3396,2.348331219e-13
3400,2.367296897e-13
3404,2.354901484e-13
3408,2.309623575e-13
3412,2.248057019e-13
3416,2.193107349e-13
3420,2.153407661e-13
3424,2.131932733e-13
3428,2.124386008e-13
3432,2.121931374e-13
3436,2.12037961e-13
3440,2.116935099e-13
3444,2.115462075e-13
3448,2.127520843e-13
3452,2.151763332e-13
3456,2.172338373e-13
3460,2.186476911e-13
3464,2.206805973e-13
3468,2.241587721e-13
3472,2.295050272e-13
3476,2.364836842e-13
3480,2.432167694e-13
3484,2.481435738e-13
3488,2.509777325e-13
3492,2.515088561e-13
3496,2.500272125e-13
3500,2.469299179e-13
3504,2.423906345e-13
3508,2.366306478e-13
3512,2.292386116e-13
3516,2.197643651e-13
3520,2.086493142e-13
3524,1.966405147e-13
3528,1.839334484e-13
3532,1.706258019e-13
3536,1.57877563e-13
3540,1.473529008e-13
3544,1.398988754e-13
3548,1.357305517e-13
3552,1.353538999e-13
3556,1.393526408e-13
3560,1.47110297e-13
3564,1.567367113e-13
3568,1.666894162e-13
3572,1.759215874e-13
3576,1.833569104e-13
3580,1.879816019e-13
3584,1.895808543e-13
3588,1.892063166e-13
3592,1.880326949e-13
3596,1.87323979e-13
3600,1.878912201e-13
3604,1.896111171e-13
3608,1.919360395e-13
3612,1.937841435e-13
3616,1.943879763e-13
3620,1.942237874e-13
3624,1.939883258e-13
3628,1.937687478e-13
3632,1.933008332e-13
3636,1.919343184e-13
3640,1.889741347e-13
3644,1.843203731e-13
3648,1.784277614e-13
3652,1.725029895e-13
3656,1.681604346e-13
3660,1.666868683e-13
3664,1.68998699e-13
3668,1.742086157e-13
3672,1.801324118e-13
3676,1.848863944e-13
3680,1.86760858e-13
3684,1.854592055e-13
3688,1.819756775e-13
3692,1.773111145e-13
3696,1.723141486e-13
3700,1.67813002e-13
3704,1.646690867e-13
3708,1.633992421e-13
3712,1.636857967e-13
3716,1.658418411e-13
3720,1.721661008e-13
3724,1.834399467e-13
3728,1.95999548e-13
3732,2.067598344e-13
3736,2.16836179e-13
3740,2.276641332e-13
3744,2.403740455e-13
3748,2.558501913e-13
3752,2.705797012e-13
3756,2.803437278e-13
3760,2.838190024e-13
3764,2.803237514e-13
3768,2.711769069e-13
3772,2.587756127e-13
3776,2.442001408e-13
3780,2.28046721e-13
3784,2.111973655e-13
3788,1.943999838e-13
3792,1.787388868e-13
3796,1.655075545e-13
3800,1.55176585e-13
3804,1.476810211e-13
3808,1.416524775e-13
3812,1.335950529e-13
3816,1.218141798e-13
3820,1.079360193e-13
3824,9.324316221e-14
3828,7.833654108e-14
3832,6.433917255e-14
3836,5.369117897e-14
3840,4.792484294e-14
3844,4.516511812e-14
3848,4.362293201e-14
3852,4.32864397e-14
3856,4.42281506e-14
3860,4.668941828e-14
3864,5.068090858e-14
3868,5.418410132e-14
3872,5.499278062e-14
3876,5.357148305e-14
3880,5.160661395e-14
3884,5.021523358e-14
3888,5.013030328e-14
3892,5.092349882e-14
3896,5.123138513e-14
3900,5.078160047e-14
3904,5.019219767e-14
3908,4.97387911e-14
3912,4.952905219e-14
3916,4.970101004e-14
3920,5.034169221e-14
3924,5.156316116e-14
3928,5.350775907e-14
3932,5.638608883e-14
3936,6.040578194e-14
3940,6.595956691e-14
3944,7.377534998e-14
3948,8.39896593e-14
3952,9.573587853e-14
3956,1.081220278e-13
3960,1.208044081e-13
3964,1.33239936e-13
3968,1.441343789e-13
3972,1.525328935e-13
3976,1.588033768e-13
3980,1.6363221e-13
3984,1.671142066e-13
3988,1.692341064e-13
3992,1.701104399e-13
3996,1.69865356e-13
4000,1.686693049e-13
4004,1.667271871e-13
4008,1.639862969e-13
4012,1.602180031e-13
4016,1.55709755e-13
4020,1.511680592e-13
4024,1.461936041e-13
4028,1.395764743e-13
4032,1.317727259e-13
4036,1.245393898e-13
4040,1.187778852e-13
4044,1.145947622e-13
4048,1.120640988e-13
4052,1.111182408e-13
4056,1.11715975e-13
4060,1.140429033e-13
4064,1.180776126e-13
4068,1.233226845e-13
4072,1.293663256e-13
4076,1.364085982e-13
4080,1.444073268e-13
4084,1.522203045e-13
4088,1.587402898e-13
4092,1.633732619e-13
4096,1.656296086e-13
4100,1.649470762e-13
4104,1.610103652e-13
4108,1.542736208e-13
4112,1.455067756e-13
4116,1.361078947e-13
4120,1.276604419e-13
4124,1.209732455e-13
4128,1.1633099e-13
4132,1.1328571e-13
4136,1.107675624e-13
4140,1.084528788e-13
4144,1.067087228e-13
4148,1.056913075e-13
4152,1.05498848e-13
4156,1.05710735e-13
4160,1.050704594e-13
4164,1.029427804e-13
4168,9.97283785e-14
4172,9.560280627e-14
4176,9.009783073e-14
4180,8.369916088e-14
4184,7.868514596e-14
4188,7.687025251e-14
4192,7.876205656e-14
4196,8.440985541e-14
4200,9.342021243e-14
4204,1.052511756e-13
4208,1.196052263e-13
4212,1.361648424e-13
4216,1.54452094e-13
4220,1.737512586e-13
4224,1.930218409e-13
4228,2.110133086e-13
4232,2.259445886e-13
4236,2.363547726e-13
4240,2.436366809e-13
4244,2.5082177e-13
4248,2.594766307e-13
4252,2.702283926e-13
4256,2.829254029e-13
4260,2.966016918e-13
4264,3.104347291e-13
4268,3.237906633e-13
4272,3.357149628e-13
4276,3.449902039e-13
4280,3.512632351e-13
4284,3.550340902e-13
4288,3.569484118e-13
4292,3.576888135e-13
4296,3.578836988e-13
4300,3.579694863e-13
4304,3.584005922e-13
4308,3.597768784e-13
4312,3.625211568e-13
4316,3.665148968e-13
4320,3.716293495e-13
4324,3.785671863e-13
4328,3.875789934e-13
4332,3.967956064e-13
4336,4.040317072e-13
4340,4.069662088e-13
4344,4.035920361e-13
4348,3.937695439e-13
4352,3.77888286e-13
4356,3.594521057e-13
4360,3.433099887e-13
4364,3.307484224e-13
4368,3.214680583e-13
4372,3.154359911e-13
4376,3.121797796e-13
4380,3.120186672e-13
4384,3.160590821e-13
4388,3.239366783e-13
4392,3.340504685e-13
4396,3.442312895e-13
4400,3.513318651e-13
4404,3.53200867e-13
4408,3.492137677e-13
4412,3.400144478e-13
4416,3.293964765e-13
4420,3.205018987e-13
4424,3.138742521e-13
4428,3.099111137e-13
4432,3.086721146e-13
4436,3.096876867e-13
4440,3.112336235e-13
4444,3.117228968e-13
4448,3.116204397e-13
4452,3.116177021e-13
4456,3.109235688e-13
4460,3.083819821e-13
4464,3.031462885e-13
4468,2.947150445e-13
4472,2.836734753e-13
4476,2.713422477e-13
4480,2.58713515e-13
4484,2.464888374e-13
4488,2.350293625e-13
4492,2.242680461e-13
4496,2.139213557e-13
4500,2.034885796e-13
4504,1.934099988e-13
4508,1.852378927e-13
4512,1.797070115e-13
4516,1.766980117e-13
4520,1.758682853e-13
4524,1.766670171e-13
4528,1.787048157e-13
4532,1.818209076e-13
4536,1.867125568e-13
4540,1.944338923e-13
4544,2.071528712e-13
4548,2.29483045e-13
4552,2.622810823e-13
4556,2.987153168e-13
4560,3.297211137e-13
4564,3.46684324e-13
4568,3.438763488e-13
4572,3.238305891e-13
4576,2.928320292e-13
4580,2.56891703e-13
4584,2.220234765e-13
4588,1.918596982e-13
4592,1.685838833e-13
4596,1.516007914e-13
4600,1.386213599e-13
4604,1.286920603e-13
4608,1.214502403e-13
4612,1.159505841e-13
4616,1.109245278e-13
4620,1.059968492e-13
4624,1.015040103e-13
4628,9.75123709e-14
4632,9.378518876e-14
4636,9.026394405e-14
4640,8.716450142e-14
4644,8.438724979e-14
4648,8.118605479e-14
4652,7.726120904e-14
4656,7.341623511e-14
4660,7.020054568e-14
4664,6.719787487e-14
4668,6.415743994e-14
4672,6.145671266e-14
4676,5.938716722e-14
4680,5.831257379e-14
4684,5.857803392e-14
4688,5.953697686e-14
4692,6.041822994e-14
4696,6.151806495e-14
4700,6.331901285e-14
4704,6.585433154e-14
4708,6.901478765e-14
4712,7.221708718e-14
4716,7.462008577e-14
4720,7.598578071e-14
4724,7.65147494e-14
4728,7.656549684e-14
4732,7.67192096e-14
4736,7.701626744e-14
4740,7.682596963e-14
4744,7.602273845e-14
4748,7.509081925e-14
4752,7.435993824e-14
4756,7.406361223e-14
4760,7.42443013e-14
4764,7.441626254e-14
4768,7.44438216e-14
4772,7.49312518e-14
4776,7.636733856e-14
4780,7.8901302e-14
4784,8.247679747e-14
4788,8.682452272e-14
4792,9.146175028e-14
4796,9.558261978e-14
4800,9.860748286e-14
4804,1.007651943e-13
4808,1.027653575e-13
4812,1.053907666e-13
4816,1.095829224e-13
4820,1.165449573e-13
4824,1.273581663e-13
4828,1.423072001e-13
4832,1.609647609e-13
4836,1.822499806e-13
4840,2.045862937e-13
4844,2.259149763e-13
4848,2.43801317e-13
4852,2.575036809e-13
4856,2.677091676e-13
4860,2.744014326e-13
4864,2.770697083e-13
4868,2.756293457e-13
4872,2.701272637e-13
4876,2.61800347e-13
4880,2.53467657e-13
4884,2.465520464e-13
4888,2.399785015e-13
4892,2.33194269e-13
4896,2.274410586e-13
4900,2.233912924e-13
4904,2.20009178e-13
4908,2.162597629e-13
4912,2.119548162e-13
4916,2.06968977e-13
4920,2.012144384e-13
4924,1.946885985e-13
4928,1.868647788e-13
4932,1.772963016e-13
4936,1.662481459e-13
4940,1.540950391e-13
4944,1.424717142e-13
4948,1.332385672e-13
4952,1.27086533e-13
4956,1.247283798e-13
4960,1.236378079e-13
4964,1.189391196e-13
4968,1.106062196e-13
4972,1.020675921e-13
4976,9.660199344e-14
4980,9.875132938e-14
4984,1.091298547e-13
4988,1.212754804e-13
4992,1.335830453e-13
4996,1.538051506e-13
5000,1.842538708e-13
5004,2.178750615e-13
5008,2.470627056e-13
5012,2.562648715e-13
5016,2.366303496e-13
5020,2.07029733e-13
5024,1.845842815e-13
5028,1.702194565e-13
5032,1.622276125e-13
5036,1.564940126e-13
5040,1.482336525e-13
5044,1.376442092e-13
5048,1.267719382e-13
5052,1.158857624e-13
5056,1.049683479e-13
5060,9.49538164e-14
5064,8.698263328e-14
5068,8.156435325e-14
5072,7.866032451e-14
5076,7.767149825e-14
5080,7.748492738e-14
5084,7.755172779e-14
5088,7.791655504e-14
5092,7.860673782e-14
5096,7.978604485e-14
5100,8.133222557e-14
5104,8.268907748e-14
5108,8.400898521e-14
5112,8.624825572e-14
5116,9.050161472e-14
5120,9.787018472e-14
5124,1.09121154e-13
5128,1.245005482e-13
5132,1.436757072e-13
5136,1.658583346e-13
5140,1.896091791e-13
5144,2.12610501e-13
5148,2.327190361e-13
5152,2.489089664e-13
5156,2.606468101e-13
5160,2.676503496e-13
5164,2.698728014e-13
5168,2.66853976e-13
5172,2.582898901e-13
5176,2.454658113e-13
5180,2.302483562e-13
5184,2.145851178e-13
5188,2.005229479e-13
5192,1.882327708e-13
5196,1.768980876e-13
5200,1.661898158e-13
5204,1.559364074e-13
5208,1.465037537e-13
5212,1.387723215e-13
5216,1.330668431e-13
5220,1.291501628e-13
5224,1.270275931e-13
5228,1.268207815e-13
5232,1.288192101e-13
5236,1.338586631e-13
5240,1.419699726e-13
5244,1.515606217e-13
5248,1.611092173e-13
5252,1.692551806e-13
5256,1.748425352e-13
5260,1.784574956e-13
5264,1.80779545e-13
5268,1.80990341e-13
5272,1.785066913e-13
5276,1.739905827e-13
5280,1.682576333e-13
5284,1.625629698e-13
5288,1.582394426e-13
5292,1.550868266e-13
5296,1.522604877e-13
5300,1.496794361e-13
5304,1.475588992e-13
5308,1.459007882e-13
5312,1.446461901e-13
5316,1.436375568e-13
5320,1.426049085e-13
5324,1.411199987e-13
5328,1.385792387e-13
5332,1.348427663e-13
5336,1.304019691e-13
5340,1.257150037e-13
5344,1.212209044e-13
5348,1.172589044e-13
5352,1.139326941e-13
5356,1.111927119e-13
5360,1.087090894e-13
5364,1.062359903e-13
5368,1.038381756e-13
5372,1.015968315e-13
5376,9.937569431e-14
5380,9.724866583e-14
5384,9.591975922e-14
5388,9.598905329e-14
5392,9.735573757e-14
5396,9.946335205e-14
5400,1.013263705e-13
5404,1.019424549e-13
5408,1.011355035e-13
5412,9.927981018e-14
5416,9.692503148e-14
5420,9.474096041e-14
5424,9.291801676e-14
5428,9.129111719e-14
5432,8.976987312e-14
5436,8.825669281e-14
5440,8.671711895e-14
5444,8.521605459e-14
5448,8.361758822e-14
5452,8.159045542e-14
5456,7.912088682e-14
5460,7.651706688e-14
5464,7.401153665e-14
5468,7.174979605e-14
5472,6.97940444e-14
5476,6.801807381e-14
5480,6.652334526e-14
5484,6.589671029e-14
5488,6.656920024e-14
5492,6.841952e-14
5496,7.124303995e-14
5500,7.506693292e-14
5504,7.975892624e-14
5508,8.446691155e-14
5512,8.829600191e-14
5516,9.077641254e-14
5520,9.155184748e-14
5524,9.104749696e-14
5528,8.992077374e-14
5532,8.849862575e-14
5536,8.712422331e-14
5540,8.557836108e-14
5544,8.320721092e-14
5548,8.043407249e-14
5552,7.841310609e-14
5556,7.715614985e-14
5560,7.581210507e-14
5564,7.406601103e-14
5568,7.202838857e-14
5572,6.970378457e-14
5576,6.70768508e-14
5580,6.430695142e-14
5584,6.181090795e-14
5588,5.989966959e-14
5592,5.865142085e-14
5596,5.810501684e-14
5600,5.818707061e-14
5604,5.878659376e-14
5608,5.965270189e-14
5612,6.064688817e-14
5616,6.204793488e-14
5620,6.417282883e-14
5624,6.761517751e-14
5628,7.266053265e-14
5632,7.79423184e-14
5636,8.174167452e-14
5640,8.359022567e-14
5644,8.375865648e-14
5648,8.306986961e-14
5652,8.267585022e-14
5656,8.283452998e-14
5660,8.310950398e-14
5664,8.322737031e-14
5668,8.29858846e-14
5672,8.274651987e-14
5676,8.346905252e-14
5680,8.551442703e-14
5684,8.863375122e-14
5688,9.230294209e-14
5692,9.567693182e-14
5696,9.796339223e-14
5700,9.842200975e-14
5704,9.69165747e-14
5708,9.414700058e-14
5712,9.067079769e-14
5716,8.652792567e-14
5720,8.180708579e-14
5724,7.686955456e-14
5728,7.199871531e-14
5732,6.722723642e-14
5736,6.25726413e-14
5740,5.814179162e-14
5744,5.407419711e-14
5748,5.076689936e-14
5752,4.849957174e-14
5756,4.635546368e-14
5760,4.312860019e-14
5764,3.915247846e-14
5768,3.533393196e-14
5772,3.184508795e-14
5776,2.86263221e-14
5780,2.57640182e-14
5784,2.338892257e-14
5788,2.147904623e-14
5792,1.991874547e-14
5796,1.869706985e-14
5800,1.786419591e-14
5804,1.748808617e-14
5808,1.768730494e-14
5812,1.845058665e-14
5816,1.958101988e-14
5820,2.100977812e-14
5824,2.289259345e-14
5828,2.534137756e-14
5832,2.834477682e-14
5836,3.195197674e-14
5840,3.637708014e-14
5844,4.180200768e-14
5848,4.827695115e-14
5852,5.592302608e-14
5856,6.446541434e-14
5860,7.352647137e-14
5864,8.485261647e-14
5868,1.001116169e-13
5872,1.175716561e-13
