wavelength,flux
1936,2.267371291e-10
1940,2.186749115e-10
1944,2.116584824e-10
1948,2.0146039e-10
1952,2.057501808e-10
1956,2.018720885e-10
1960,1.9990401e-10
1964,2.101939317e-10
1968,2.124983661e-10
1972,2.159980805e-10
1976,2.121270243e-10
1980,2.120313647e-10
1984,2.640754004e-10
1988,2.760841833e-10
1992,2.248010667e-10
1996,3.82537918e-10
2000,3.702623763e-10
2004,1.709115766e-10
2008,5.36980127e-10
2012,4.19637658e-10
2016,4.333826076e-10
2020,1.225210072e-10
2024,4.291131339e-10
2028,2.723721526e-10
2032,5.076489229e-10
2036,3.412331528e-10
2040,2.165985585e-10
2044,2.930332921e-10
2048,2.030365737e-10
2052,4.450613766e-10
2056,3.040345475e-10
2060,2.162373752e-10
2064,8.955223368e-11
2068,4.350189098e-10
2072,3.147679062e-10
2076,3.223933898e-10
2080,3.186801933e-10
2084,4.795153719e-10
2088,3.249785163e-10
2092,2.502962559e-10
2096,4.876781201e-10
2100,4.932744768e-10
2104,2.264849974e-10
2108,2.597810855e-10
2112,4.432254008e-10
2116,3.824199568e-10
2120,3.916761637e-10
2124,2.806471167e-10
2128,5.595459096e-10
2132,1.673523264e-10
2136,4.599735037e-10
2140,3.306759866e-10
2144,3.863805387e-10
2148,3.080127819e-10
2152,3.898429912e-10
2156,2.355070305e-10
2160,4.720578373e-10
2164,1.004858766e-10
2168,3.085042777e-10
2172,1.806204908e-10
2176,2.686692258e-10
2180,1.574457925e-10
2184,3.130795623e-10
2188,2.250152564e-10
2192,2.127437948e-10
2196,1.134680822e-10
2200,3.035778018e-10
2204,3.028612916e-10
2208,6.982394524e-11
2212,1.610606648e-10
2216,1.754225376e-10
2220,2.827253709e-10
2224,2.756569417e-10
2228,2.372628205e-10
2232,3.722825381e-10
2236,1.408842765e-10
2240,2.755613793e-10
2244,1.971054986e-10
2248,2.746904371e-10
2252,5.266250977e-11
2256,3.44820672e-10
2260,2.182701103e-10
2264,8.142446439e-11
2268,2.858855652e-10
2272,1.299990393e-10
2276,3.393866854e-10
2280,1.935037408e-10
2284,2.909356644e-10
2288,3.232525914e-10
2292,2.816856748e-10
2296,2.662136622e-10
2300,2.784275865e-10
2304,3.410958183e-10
2308,2.87319224e-10
2312,3.142894833e-10
2316,2.913995711e-10
2320,2.661904863e-10
2324,3.041142893e-10
2328,3.6461964e-10
2332,3.299027163e-10
2336,3.574952001e-10
2340,3.013739813e-10
2344,2.66262512e-10
2348,1.851595821e-10
2352,3.032970264e-10
2356,4.11189971e-10
2360,3.306671603e-10
2364,3.654882508e-10
2368,3.889416567e-10
2372,2.959521239e-10
2376,2.987406156e-10
2380,1.905461622e-10
2384,3.042379959e-10
2388,2.563563251e-10
2392,3.434756646e-10
2396,3.533131565e-10
2400,2.603616767e-10
2404,2.775807362e-10
2408,2.677713884e-10
2412,3.102926249e-10
2416,2.682244149e-10
2420,3.075813493e-10
2424,2.348011785e-10
2428,2.22021096e-10
2432,2.319207326e-10
2436,2.387967046e-10
2440,3.42392531e-10
2444,2.409017708e-10
2448,2.292274981e-10
2452,2.579942371e-10
2456,2.088774709e-10
2460,2.417034073e-10
2464,2.32022887e-10
2468,1.914085279e-10
2472,1.958624651e-10
2476,1.904327945e-10
2480,2.14263926e-10
2484,1.73561332e-10
2488,2.338159111e-10
2492,1.619981649e-10
2496,1.975062475e-10
2500,1.797230142e-10
2504,1.668246929e-10
2508,1.600683613e-10
2512,2.040438513e-10
2516,1.524414345e-10
2520,1.968402941e-10
2524,1.883278533e-10
2528,2.046246783e-10
2532,1.669098887e-10
2536,1.464115634e-10
2540,1.455002646e-10
2544,1.611293876e-10
2548,1.553033396e-10
2552,1.698982621e-10
2556,1.41622436e-10
2560,1.578727843e-10
2564,1.63163677e-10
2568,1.732741728e-10
2572,1.360466739e-10
2576,1.296991403e-10
2580,1.112232875e-10
2584,1.229944896e-10
2588,9.837679282e-11
2592,1.209827238e-10
2596,1.048203468e-10
2600,8.641808102e-11
2604,9.624186864e-11
2608,1.134553146e-10
2612,1.304908404e-10
2616,1.315088455e-10
2620,1.363198721e-10
2624,1.304613223e-10
2628,1.272546651e-10
2632,1.52218918e-10
2636,1.376400799e-10
2640,1.667412458e-10
2644,1.700616592e-10
2648,1.774972391e-10
2652,1.640413916e-10
2656,1.92959787e-10
2660,2.060891596e-10
2664,2.170442576e-10
2668,2.277293215e-10
2672,2.449723757e-10
2676,2.629786111e-10
2680,2.931548337e-10
2684,2.845349789e-10
2688,3.071848331e-10
2692,3.000920623e-10
2696,3.40193762e-10
2700,3.577331209e-10
2704,3.821665484e-10
2708,3.470355669e-10
2712,3.788366842e-10
2716,3.568690066e-10
2720,3.842978158e-10
2724,4.291453026e-10
2728,3.916998392e-10
2732,3.932192627e-10
2736,4.345769578e-10
2740,4.414643928e-10
2744,4.157872935e-10
2748,4.144723453e-10
2752,4.691661504e-10
2756,4.434063672e-10
2760,4.384271834e-10
2764,4.292363687e-10
2768,4.070563886e-10
2772,4.309798352e-10
2776,4.200280124e-10
2780,4.23992369e-10
2784,4.321972225e-10
2788,4.090939809e-10
2792,3.873138477e-10
2796,2.9658348e-10
2800,2.072650523e-10
2804,2.355515227e-10
2808,2.774517283e-10
2812,3.823324435e-10
2816,4.035263235e-10
2820,4.437989976e-10
2824,4.004117593e-10
2828,4.135456699e-10
2832,3.984522157e-10
2836,4.162117317e-10
2840,3.988279429e-10
2844,4.053077873e-10
2848,4.044415636e-10
2852,3.505781221e-10
2856,3.252269287e-10
2860,3.603872756e-10
2864,3.423129835e-10
2868,3.621446476e-10
2872,3.693481077e-10
2876,3.83686527e-10
2880,3.828506956e-10
2884,3.461533282e-10
2888,3.961711514e-10
2892,3.645767299e-10
2896,3.554273265e-10
2900,4.047601143e-10
2904,4.104129814e-10
2908,3.656500103e-10
2912,3.418635375e-10
2916,3.64565822e-10
2920,3.524288916e-10
2924,3.470884691e-10
2928,3.374985569e-10
2932,3.390875636e-10
2936,3.430588036e-10
2940,3.237928814e-10
2944,3.289763184e-10
2948,3.20470317e-10
2952,3.373258339e-10
2956,3.38434919e-10
2960,3.323263609e-10
2964,3.062362586e-10
2968,3.086313705e-10
2972,3.213349309e-10
2976,3.040874497e-10
2980,2.931868914e-10
2984,3.154184969e-10
2988,3.052353093e-10
2992,2.917230346e-10
2996,2.937881327e-10
3000,3.045957375e-10
3004,2.849037672e-10
3008,3.041308039e-10
3012,3.148573346e-10
3016,2.799697696e-10
3020,3.017101013e-10
3024,2.773989649e-10
3028,2.804040888e-10
3032,2.695574042e-10
3036,2.624841455e-10
3040,2.771275709e-10
3044,2.925767961e-10
3048,2.840525315e-10
3052,2.729757254e-10
3056,2.714111436e-10
3060,2.695177692e-10
3064,2.679841626e-10
3068,2.749896699e-10
3072,2.687398082e-10
3076,2.663039234e-10
3080,2.617669137e-10
3084,2.572986824e-10
3088,2.677525979e-10
3092,2.589012338e-10
3096,2.524438436e-10
3100,2.667494559e-10
3104,2.397795851e-10
3108,2.58382038e-10
3112,2.377746056e-10
3116,2.330162174e-10
3120,2.320451886e-10
3124,2.702447988e-10
3128,2.741864791e-10
3132,2.489418116e-10
3136,2.404255406e-10
3140,2.365845853e-10
3144,2.543008581e-10
3148,2.653588183e-10
3152,2.638166907e-10
3156,2.364981821e-10
3160,2.510325281e-10
3164,2.878408623e-10
3168,2.933054077e-10
3172,2.609872873e-10
3176,1.950789807e-10
3180,2.238952912e-10
3184,2.270103133e-10
3188,2.509210895e-10
3192,2.641633579e-10
3196,3.382256142e-10
3200,3.066039644e-10
3204,2.608257499e-10
3208,2.918054687e-10
3212,2.717736036e-10
3216,2.894409157e-10
3220,2.884983086e-10
3224,2.681347089e-10
3228,2.401288335e-10
3232,2.71516587e-10
3236,2.693335832e-10
3240,2.284252648e-10
3244,2.348035655e-10
3248,2.992919246e-10
3252,2.865526427e-10
3256,2.975599767e-10
3260,2.877952876e-10
3264,2.398627408e-10
3268,1.975374864e-10
3272,1.805307848e-10
3276,1.96527683e-10
3280,1.563306012e-10
3284,1.548274009e-10
3288,1.674530792e-10
3292,2.777639785e-10
3296,2.726143478e-10
3300,2.32421124e-10
#
3312,2.382171127e-10
3316,2.375757924e-10
3320,2.351961959e-10
3324,2.372743946e-10
3328,2.355627082e-10
3332,2.319764936e-10
3336,2.387318121e-10
3340,2.395983134e-10
3344,2.336248972e-10
3348,2.337388061e-10
3352,2.326508985e-10
3356,2.311256048e-10
3360,2.326961956e-10
3364,2.280567957e-10
3368,2.325444004e-10
3372,2.27931396e-10
3376,2.228421059e-10
3380,2.230247931e-10
3384,2.25042901e-10
3388,2.225569035e-10
3392,2.225546969e-10
3396,2.232501961e-10
3400,2.232879021e-10
3404,2.219921053e-10
3408,2.228704027e-10
3412,2.250420961e-10
3416,2.22679597e-10
3420,2.23329702e-10
3424,2.238924046e-10
3428,2.19909202e-10
3432,2.196697962e-10
3436,2.211786032e-10
3440,2.206509003e-10
3444,2.157297951e-10
3448,2.145851968e-10
3452,2.162302004e-10
3456,2.170549018e-10
3460,2.164609048e-10
3464,2.136500976e-10
3468,2.130375043e-10
3472,2.123421022e-10
3476,2.118970971e-10
3480,2.114391023e-10
3484,2.087763018e-10
3488,2.097871044e-10
3492,2.098705931e-10
3496,2.070839056e-10
3500,2.051099984e-10
3504,2.04726805e-10
3508,2.049679038e-10
3512,2.049362069e-10
3516,2.05733694e-10
3520,2.038500063e-10
3524,2.013179068e-10
3528,1.994745064e-10
3532,2.017218059e-10
3536,2.027376045e-10
3540,2.010900058e-10
3544,2.040043967e-10
3548,1.986877052e-10
3552,1.96132402e-10
3556,1.962593005e-10
3560,1.963774976e-10
3564,1.953963935e-10
3568,1.947499939e-10
3572,1.945310024e-10
3576,1.928928961e-10
3580,1.915738956e-10
3584,1.944243933e-10
3588,1.950842959e-10
3592,1.935117067e-10
3596,1.948946005e-10
3600,1.947678963e-10
3604,1.927432935e-10
3608,1.913318948e-10
3612,1.936816957e-10
3616,1.923830956e-10
3620,1.92715302e-10
3624,1.906877017e-10
3628,1.928454063e-10
3632,1.911610037e-10
3636,1.889815943e-10
3640,1.904763985e-10
3644,1.916837938e-10
3648,1.892916934e-10
3652,1.885503004e-10
3656,1.871783978e-10
3660,1.862661969e-10
3664,1.845874009e-10
3668,1.826808982e-10
3672,1.822142992e-10
3676,1.823655948e-10
3680,1.80606502e-10
3684,1.785827042e-10
3688,1.796165022e-10
3692,1.801671035e-10
3696,1.766038982e-10
3700,1.767161001e-10
3704,1.783724002e-10
3708,1.775155994e-10
3712,1.762169993e-10
3716,1.752300943e-10
3720,1.767189034e-10
3724,1.765774055e-10
3728,1.772206965e-10
3732,1.757405055e-10
3736,1.790957938e-10
3740,1.77767398e-10
3744,1.793782067e-10
3748,1.785580989e-10
3752,1.796545968e-10
3756,1.774810993e-10
3760,1.775893044e-10
3764,1.777552966e-10
3768,1.770240066e-10
3772,1.772381963e-10
3776,1.771353064e-10
3780,1.786504972e-10
3784,1.791314042e-10
3788,1.790970983e-10
3792,1.781966935e-10
3796,1.787018034e-10
3800,1.778761027e-10
3804,1.821998941e-10
3808,1.796837956e-10
3812,1.812040934e-10
3816,1.820986972e-10
3820,1.822405976e-10
3824,1.820349982e-10
3828,1.834566943e-10
3832,1.822335061e-10
3836,1.84381399e-10
3840,1.832993063e-10
3844,1.83294005e-10
3848,1.830176011e-10
3852,1.832635016e-10
3856,1.836789054e-10
3860,1.823663026e-10
3864,1.81269999e-10
3868,1.815063932e-10
3872,1.812851952e-10
3876,1.801366001e-10
3880,1.780001008e-10
3884,1.777679948e-10
3888,1.793783039e-10
3892,1.766339991e-10
3896,1.758788948e-10
3900,1.747400974e-10
3904,1.762273938e-10
3908,1.756793044e-10
3912,1.744259043e-10
3916,1.742927053e-10
3920,1.755964957e-10
3924,1.741908978e-10
3928,1.755025986e-10
3932,1.747967049e-10
3936,1.697106067e-10
3940,1.675480032e-10
3944,1.719983045e-10
3948,1.771619934e-10
3952,1.79380899e-10
3956,1.794497051e-10
3960,1.787210935e-10
3964,1.804403016e-10
3968,1.787495013e-10
3972,1.777430009e-10
3976,1.778683034e-10
3980,1.811115008e-10
3984,1.816919948e-10
3988,1.81702306e-10
3992,1.813791062e-10
3996,1.806352984e-10
4000,1.801382932e-10
4004,1.809467021e-10
4008,1.809983968e-10
4012,1.811959055e-10
4016,1.789789983e-10
4020,1.786024939e-10
4024,1.775820047e-10
4028,1.760718932e-10
4032,1.747686995e-10
4036,1.730433019e-10
4040,1.720913967e-10
4044,1.716200931e-10
4048,1.703590047e-10
4052,1.683665984e-10
4056,1.673632066e-10
4060,1.659018062e-10
4064,1.658261028e-10
4068,1.635814956e-10
4072,1.610734046e-10
4076,1.602439015e-10
4080,1.589039039e-10
4084,1.567029978e-10
4088,1.551361956e-10
4092,1.534242039e-10
4096,1.524889937e-10
4100,1.505523067e-10
4104,1.506312991e-10
4108,1.481780948e-10
4112,1.447229975e-10
4116,1.439725006e-10
4120,1.442453934e-10
4124,1.433146934e-10
4128,1.42131501e-10
4132,1.419724061e-10
4136,1.425877055e-10
4140,1.420140949e-10
4144,1.414992984e-10
4148,1.424218937e-10
4152,1.440148001e-10
4156,1.43399001e-10
4160,1.441611969e-10
4164,1.451282983e-10
4168,1.471592986e-10
4172,1.486687023e-10
4176,1.499858016e-10
4180,1.512373976e-10
4184,1.524233934e-10
4188,1.546647949e-10
4192,1.543921935e-10
4196,1.547577066e-10
4200,1.563531943e-10
4204,1.581487996e-10
4208,1.57782204e-10
4212,1.583898013e-10
4216,1.604718997e-10
4220,1.584617021e-10
4224,1.586333009e-10
4228,1.594317039e-10
4232,1.609910955e-10
4236,1.60338201e-10
4240,1.611038941e-10
4244,1.609574002e-10
4248,1.576836994e-10
4252,1.604923971e-10
4256,1.574771008e-10
4260,1.565163971e-10
4264,1.581774989e-10
4268,1.554126966e-10
4272,1.553087936e-10
4276,1.570160946e-10
4280,1.567341951e-10
4284,1.550637951e-10
4288,1.551196949e-10
4292,1.567909969e-10
4296,1.571555941e-10
4300,1.55651006e-10
4304,1.554950058e-10
4308,1.565835933e-10
4312,1.558704971e-10
4316,1.566178992e-10
4320,1.571160979e-10
4324,1.555908041e-10
4328,1.551728052e-10
4332,1.555468948e-10
4336,1.538952021e-10
4340,1.564694069e-10
4344,1.54142199e-10
4348,1.535874067e-10
4352,1.537499017e-10
4356,1.528420029e-10
4360,1.533182054e-10
4364,1.525213983e-10
4368,1.52059601e-10
4372,1.520241988e-10
4376,1.517033027e-10
4380,1.499058933e-10
4384,1.486080009e-10
4388,1.495212981e-10
4392,1.49207105e-10
4396,1.485767065e-10
4400,1.480327944e-10
4404,1.50328e-10
4408,1.491439056e-10
4412,1.492675983e-10
4416,1.47806295e-10
4420,1.477050982e-10
4424,1.457390042e-10
4428,1.457853005e-10
4432,1.460680049e-10
4436,1.441582964e-10
4440,1.441017028e-10
4444,1.438810043e-10
4448,1.423124951e-10
4452,1.434203034e-10
4456,1.432828023e-10
4460,1.414442036e-10
4464,1.407770012e-10
4468,1.403710065e-10
4472,1.400383975e-10
4476,1.394199062e-10
4480,1.363866936e-10
4484,1.361628033e-10
4488,1.348351014e-10
4492,1.336732947e-10
4496,1.349090006e-10
4500,1.32607994e-10
4504,1.306289937e-10
4508,1.309956033e-10
4512,1.283419065e-10
4516,1.300586999e-10
4520,1.262960986e-10
4524,1.269127026e-10
4528,1.23990096e-10
4532,1.226227037e-10
4536,1.22868396e-10
4540,1.206953981e-10
4544,1.18438398e-10
4548,1.173282027e-10
4552,1.150231993e-10
4556,1.130035024e-10
4560,1.125578034e-10
4564,1.095753974e-10
4568,1.098047972e-10
4572,1.075416978e-10
4576,1.063225966e-10
4580,1.061215976e-10
4584,1.043565026e-10
4588,1.023807983e-10
4592,1.032256017e-10
4596,1.014369977e-10
4600,1.007392017e-10
4604,1.000209984e-10
4608,9.908544818e-11
4612,9.917568156e-11
4616,9.971413972e-11
4620,1.003812033e-10
4624,1.012724002e-10
4628,1.013533008e-10
4632,1.021171966e-10
4636,1.041752032e-10
4640,1.048940032e-10
4644,1.053767976e-10
4648,1.07488303e-10
4652,1.084946022e-10
4656,1.11131597e-10
4660,1.137658023e-10
4664,1.146610029e-10
4668,1.170099989e-10
4672,1.193816018e-10
4676,1.204932959e-10
4680,1.196061999e-10
4684,1.236988983e-10
4688,1.253452064e-10
4692,1.27076405e-10
4696,1.26608099e-10
4700,1.285776069e-10
4704,1.303115948e-10
4708,1.314152953e-10
4712,1.324341053e-10
4716,1.326010968e-10
4720,1.334860972e-10
4724,1.358541057e-10
4728,1.370931008e-10
4732,1.361640939e-10
4736,1.374489966e-10
4740,1.367968933e-10
4744,1.400075056e-10
4748,1.377255948e-10
4752,1.405782019e-10
4756,1.390301069e-10
4760,1.406560979e-10
4764,1.41437001e-10
4768,1.391687043e-10
4772,1.394614979e-10
4776,1.399885069e-10
4780,1.406354061e-10
4784,1.431069985e-10
4788,1.42186804e-10
4792,1.401209981e-10
4796,1.407321065e-10
4800,1.414311029e-10
4804,1.413458933e-10
4808,1.415710049e-10
4812,1.405452976e-10
4816,1.415547957e-10
4820,1.424688978e-10
4824,1.398076932e-10
4828,1.419477036e-10
4832,1.384996007e-10
4836,1.415396966e-10
4840,1.366503993e-10
4844,1.378518966e-10
4848,1.373573061e-10
4852,1.374566988e-10
4856,1.350807938e-10
4860,1.349464013e-10
4864,1.334490018e-10
4868,1.336654953e-10
4872,1.330382055e-10
4876,1.322642967e-10
4880,1.322389004e-10
4884,1.315926951e-10
4888,1.318991028e-10
4892,1.318501003e-10
4896,1.31280195e-10
4900,1.282970952e-10
4904,1.285373058e-10
4908,1.269438998e-10
4912,1.269862965e-10
4916,1.236516028e-10
4920,1.24684596e-10
4924,1.244282039e-10
4928,1.252310061e-10
4932,1.263477933e-10
4936,1.25845806e-10
4940,1.243533054e-10
4944,1.242486947e-10
4948,1.233346064e-10
4952,1.230840985e-10
4956,1.21987101e-10
4960,1.214241069e-10
4964,1.219087054e-10
4968,1.20250504e-10
4972,1.191710064e-10
4976,1.186551968e-10
4980,1.172130032e-10
4984,1.164441044e-10
4988,1.15172899e-10
4992,1.122410984e-10
4996,1.119241019e-10
5000,1.11204497e-10
5004,1.111353995e-10
5008,1.100941005e-10
5012,1.09983099e-10
5016,1.089136975e-10
5020,1.091220031e-10
5024,1.092153035e-10
5028,1.082733972e-10
5032,1.076116973e-10
5036,1.076393974e-10
5040,1.062034974e-10
5044,1.059524968e-10
5048,1.053866022e-10
5052,1.055475013e-10
5056,1.045898021e-10
5060,1.038822986e-10
5064,1.041940006e-10
5068,1.028626004e-10
5072,1.037080005e-10
5076,1.024375029e-10
5080,1.036822989e-10
5084,1.026115998e-10
5088,1.01910598e-10
5092,1.019080029e-10
5096,1.013270023e-10
5100,1.004913028e-10
5104,1.00186498e-10
5108,9.918031674e-11
5112,9.861513689e-11
5116,9.863816014e-11
5120,9.88464588e-11
5124,9.829347752e-11
5128,9.801925244e-11
5132,9.750623226e-11
5136,9.64384822e-11
5140,9.694439695e-11
5144,9.594623707e-11
5148,9.586398342e-11
5152,9.397276013e-11
5156,9.387853689e-11
5160,9.376326104e-11
5164,9.346894092e-11
5168,9.328243039e-11
5172,9.301857895e-11
5176,9.331400236e-11
5180,9.338674278e-11
5184,9.263362299e-11
5188,9.334771844e-11
5192,9.371905335e-11
5196,9.371745047e-11
5200,9.378166299e-11
5204,9.307248722e-11
5208,9.298394693e-11
5212,9.286525715e-11
5216,9.282084129e-11
5220,9.217319269e-11
5224,9.220744307e-11
5228,9.167536175e-11
5232,9.172324705e-11
5236,9.046555866e-11
5240,9.067566836e-11
5244,9.078539309e-11
5248,9.009273882e-11
5252,8.96847388e-11
5256,9.066458695e-11
5260,8.955571007e-11
5264,8.989266276e-11
5268,9.00981581e-11
5272,9.012116747e-11
5276,9.022758929e-11
5280,8.976903249e-11
5284,8.900598314e-11
5288,8.891339054e-11
5292,8.890729125e-11
5296,8.845425781e-11
5300,8.893694808e-11
5304,8.76057768e-11
5308,8.839336901e-11
5312,8.879934288e-11
5316,8.805085827e-11
5320,8.764276804e-11
5324,8.825674219e-11
5328,8.697961795e-11
5332,8.773894111e-11
5336,8.718292061e-11
5340,8.685861058e-11
5344,8.664374773e-11
5348,8.601711704e-11
5352,8.609925273e-11
5356,8.622107195e-11
5360,8.632573129e-11
5364,8.604954249e-11
5368,8.572673127e-11
5372,8.566269222e-11
5376,8.553290021e-11
5380,8.582171779e-11
5384,8.539585705e-11
5388,8.477064883e-11
5392,8.449928951e-11
5396,8.515024102e-11
5400,8.362274068e-11
5404,8.363308657e-11
5408,8.392719852e-11
5412,8.380064004e-11
5416,8.317028316e-11
5420,8.246808791e-11
5424,8.253808748e-11
5428,8.291885234e-11
5432,8.278579905e-11
5436,8.195886331e-11
5440,8.163943133e-11
5444,8.229705806e-11
5448,8.203890345e-11
5452,8.132222673e-11
5456,8.112908262e-11
5460,8.096291693e-11
5464,8.068364726e-11
5468,7.981310057e-11
5472,7.994088724e-11
5476,8.023030851e-11
5480,7.919744721e-11
5484,7.918930789e-11
5488,7.853651757e-11
5492,7.80181128e-11
5496,7.790711132e-11
5500,7.683285952e-11
5504,7.744038744e-11
5508,7.706078137e-11
5512,7.668581742e-11
5516,7.600434865e-11
5520,7.563481785e-11
5524,7.532841712e-11
5528,7.496849669e-11
5532,7.403139907e-11
5536,7.347308872e-11
5540,7.31342209e-11
5544,7.203000696e-11
5548,7.133586777e-11
5552,7.142805097e-11
5556,7.098757693e-11
5560,7.053409246e-11
5564,6.942624253e-11
5568,6.933469077e-11
5572,6.933528057e-11
5576,6.90245569e-11
5580,6.864971092e-11
5584,6.809115077e-11
5588,6.805195296e-11
5592,6.785545736e-11
5596,6.748220732e-11
5600,6.765642907e-11
5604,6.811042702e-11
5608,6.794154822e-11
5612,6.813972303e-11
5616,6.870048974e-11
5620,6.955092058e-11
5624,6.989125945e-11
5628,6.974035238e-11
5632,6.998295693e-11
5636,7.043666345e-11
5640,7.137634234e-11
5644,7.154905141e-11
5648,7.277393271e-11
5652,7.243731309e-11
5656,7.267633023e-11
5660,7.393476803e-11
5664,7.397271684e-11
5668,7.456293222e-11
5672,7.547062281e-11
5676,7.482973963e-11
5680,7.525217255e-11
5684,7.566843679e-11
5688,7.626115711e-11
5692,7.57518076e-11
5696,7.675519942e-11
5700,7.677881941e-11
5704,7.67564623e-11
5708,7.748079262e-11
5712,7.726178725e-11
5716,7.68751382e-11
5720,7.690224152e-11
5724,7.741694785e-11
5728,7.771094879e-11
5732,7.725434181e-11
5736,7.673694319e-11
5740,7.76657072e-11
5744,7.714182765e-11
5748,7.738749919e-11
5752,7.689268666e-11
5756,7.707581795e-11
5760,7.780766309e-11
5764,7.726343176e-11
5768,7.627660309e-11
5772,7.597952822e-11
5776,7.653733203e-11
5780,7.652029704e-11
5784,7.602295182e-11
5788,7.558612763e-11
5792,7.552242859e-11
5796,7.567137889e-11
5800,7.554099013e-11
5804,7.553276754e-11
5808,7.548665859e-11
