wavelength,flux
1880,1.145496526e-14
1885,7.39207093e-15
1890,9.054002936e-15
1895,1.159923191e-14
1900,1.50592768e-14
1905,1.489838966e-14
1910,1.587563021e-14
1915,1.589657395e-14
1920,8.879613252e-15
1925,6.5633394e-15
1930,8.779373679e-15
1935,7.773135807e-15
1940,7.52520164e-15
1945,8.031296202e-15
1950,1.078448108e-14
1955,1.175550271e-14
1960,1.156855577e-14
1965,1.281957599e-14
1970,1.690940343e-14
1975,2.194228347e-14
1980,1.28406129e-14
1985,2.98615494e-15
1990,1.413810814e-14
1995,1.342379678e-14
2000,7.386561828e-15
2005,1.562870317e-14
2010,1.313830772e-14
2015,1.209553985e-14
2020,8.386535044e-15
2025,1.495611581e-15
2030,3.947027845e-15
2035,-1.703644461e-15
2040,-5.396686194e-15
2045,2.30456955e-15
2050,1.183024151e-14
2055,7.840154747e-15
2060,9.499421987e-15
2065,1.623655434e-14
2070,7.728807184e-15
2075,4.161231042e-15
2080,5.453460695e-15
2085,2.637662715e-15
2090,1.664066105e-15
2095,4.232952286e-15
2100,1.726683778e-14
2105,2.486551614e-14
2110,2.240672688e-14
2115,9.524761825e-15
2120,1.221481056e-14
2125,2.384312704e-14
2130,1.118779074e-14
2135,5.895492779e-16
2140,2.57181268e-15
2145,1.455351342e-14
2150,9.50149383e-15
2155,9.286454188e-15
2160,6.978213597e-15
2165,-4.412711312e-16
2170,4.457531002e-16
2175,2.048075056e-15
2180,1.684570825e-14
2185,1.988608727e-14
2190,1.058410697e-14
2195,7.777131261e-15
2200,1.788065545e-14
2205,2.097108565e-14
2210,2.247869927e-14
2215,2.744164488e-14
2220,1.873682619e-14
2225,-3.312029479e-15
2230,1.173864422e-15
2235,5.691905128e-15
2240,1.124548978e-14
2245,7.136173807e-15
2250,-8.529067819e-15
2255,-2.70213611e-15
2260,-1.511583234e-15
2265,-2.597487096e-15
2270,-2.794737034e-16
2275,1.96474459e-15
2280,7.886345995e-15
2285,7.859445923e-15
2290,4.466404307e-15
2295,7.191180973e-15
2300,2.683202595e-15
2305,3.565730881e-15
2310,1.127563144e-14
2315,1.102523495e-16
2320,1.112192588e-15
2325,1.225815747e-14
2330,8.934417977e-15
2335,-2.185253524e-15
2340,-1.186719417e-14
2345,-8.338454913e-15
2350,1.189124991e-15
2355,1.020981581e-14
2360,8.994066037e-15
2365,9.621340522e-15
2370,7.454801343e-15
2375,2.651617583e-15
2380,4.508647111e-15
2385,6.187932281e-15
2390,9.170906188e-15
2395,1.364550596e-14
2400,1.205338811e-14
2405,1.225519964e-14
2410,1.38671999e-14
2415,9.301090917e-15
2420,9.964945366e-15
2425,2.157273993e-14
2430,1.960396092e-14
2435,9.683622854e-15
2440,5.943171523e-15
2445,3.355470622e-15
2450,6.559239761e-15
2455,9.942635365e-15
2460,1.11771105e-14
2465,7.638887014e-15
2470,6.700213995e-15
2475,6.197748545e-15
2480,3.511810034e-15
2485,5.304937703e-15
2490,8.940425135e-15
2495,1.044914667e-14
2500,7.630593714e-15
2505,4.782040124e-15
2510,2.793219046e-15
2515,2.487313044e-16
2520,-1.025898248e-15
2525,2.74148545e-15
2530,9.146630224e-15
2535,8.64306829e-15
2540,4.345343394e-15
2545,6.768841875e-15
2550,8.568257493e-15
2555,6.446761832e-15
2560,2.483153106e-15
2565,-2.2990785e-16
2570,3.231117292e-15
2575,3.962154582e-15
2580,4.11201504e-15
2585,3.992055269e-15
2590,5.069545552e-15
2595,5.243809876e-15
2600,3.152057777e-15
2605,6.953362497e-15
2610,1.170869567e-14
2615,1.099409463e-14
2620,1.286406386e-14
2625,1.428363517e-14
2630,1.327118177e-14
2635,1.336884467e-14
2640,1.202079174e-14
2645,9.610982156e-15
2650,9.877434157e-15
2655,8.886529276e-15
2660,9.690632899e-15
2665,8.549515195e-15
2670,1.487225213e-15
2675,2.548592966e-16
2680,2.555423439e-15
2685,3.744280768e-15
2690,6.717723437e-15
2695,5.636582442e-15
2700,4.376062738e-15
2705,5.406139081e-15
2710,7.156120585e-15
2715,6.527219374e-15
2720,5.089989116e-15
2725,6.377585075e-15
2730,7.101087584e-15
2735,6.120317876e-15
2740,4.312964712e-15
2745,6.239583079e-15
2750,9.727001106e-15
2755,1.286129406e-14
2760,1.626616661e-14
2765,1.76551143e-14
2770,1.842218394e-14
2775,1.947472403e-14
2780,2.368807258e-14
2785,2.333589153e-14
2790,1.825345668e-14
2795,1.251626874e-14
2800,8.480407471e-15
2805,9.863097277e-15
2810,1.496286751e-14
2815,1.773870289e-14
2820,1.849025829e-14
2825,2.104800133e-14
2830,1.923228626e-14
2835,2.049969488e-14
2840,2.232135782e-14
2845,2.099538872e-14
2850,1.867701211e-14
2855,1.705777311e-14
2860,2.043779371e-14
2865,1.931570884e-14
2870,1.634057168e-14
2875,1.990533863e-14
2880,2.026286785e-14
2885,1.813763508e-14
2890,1.570956262e-14
2895,1.428203089e-14
2900,1.322758753e-14
2905,1.313751489e-14
2910,1.164708419e-14
2915,9.741092346e-15
2920,9.846536089e-15
2925,9.94348748e-15
2930,7.363793582e-15
2935,8.217091185e-15
2940,9.828938133e-15
2945,7.130040441e-15
2950,7.12326926e-15
2955,7.838735967e-15
2960,8.569559382e-15
2965,8.843544048e-15
2970,9.005840642e-15
2975,8.647303454e-15
2980,5.039428872e-15
2985,2.85214501e-15
2990,3.620212464e-15
2995,4.074148855e-15
3000,4.231031215e-15
3005,3.999015339e-15
3010,5.234742812e-15
3015,4.363691822e-15
3020,4.735205978e-15
3025,5.798049791e-15
3030,3.494893728e-15
3035,3.37239307e-15
3040,4.281275939e-15
3045,4.854747314e-15
3050,4.223648476e-15
3055,4.085571942e-15
3060,5.477775199e-15
3065,4.650589928e-15
3070,2.835985316e-15
3075,5.779444713e-15
3080,7.773433115e-15
3085,7.582488172e-15
3090,5.934621572e-15
3095,2.60598453e-15
3100,1.274372292e-15
3105,2.152126913e-15
3110,3.23096779e-15
3115,1.391437222e-15
3120,-1.836960776e-15
3125,-2.663361695e-15
3130,1.096229299e-15
3135,4.845106385e-15
3140,5.114553495e-15
3145,6.682965016e-15
3150,3.560900252e-15
3155,1.95024381e-15
3160,4.395690185e-15
3165,2.353909643e-15
3170,2.878497264e-15
3175,2.667725397e-15
3180,-3.381907685e-16
3185,1.860579866e-15
3190,5.334381415e-15
3195,5.646913702e-15
3200,3.135320406e-15
3205,-2.464674024e-15
3210,-2.18103943e-16
3215,1.263360864e-15
3220,-4.427656362e-15
3225,-2.624685959e-15
3230,5.205976726e-16
3235,7.156219265e-16
3240,8.219196062e-15
3245,7.269531521e-15
3250,3.205547908e-15
3255,1.236997705e-15
3260,-1.964687415e-15
3265,4.898897213e-15
3270,1.063037868e-14
3275,1.206124773e-14
3280,4.745328445e-15
3285,7.054920477e-15
3290,1.166435434e-14
3295,7.336894357e-15
3300,8.3313716e-16
3560,8.891513217e-15
3565,9.72151572e-15
3570,1.041422773e-14
3575,1.09690394e-14
3580,1.153499632e-14
3585,1.240341515e-14
3590,1.315839256e-14
3595,1.361224128e-14
3600,1.325488825e-14
3605,1.313367783e-14
3610,1.361084961e-14
3615,1.415350804e-14
3620,1.457800962e-14
3625,1.434541606e-14
3630,1.395890985e-14
3635,1.393898086e-14
3640,1.372469507e-14
3645,1.257873234e-14
3650,1.166086118e-14
3655,1.140551293e-14
3660,1.131533865e-14
3665,1.123022624e-14
3670,1.087970368e-14
3675,1.052174756e-14
3680,9.596268346e-15
3685,9.400208171e-15
3690,9.511465102e-15
3695,9.734060278e-15
3700,1.012077656e-14
3705,1.080432706e-14
3710,1.205247839e-14
3715,1.345093572e-14
3720,1.572078581e-14
3725,2.115192211e-14
3730,2.594348076e-14
3735,2.660501011e-14
3740,2.421309748e-14
3745,2.119130406e-14
3750,1.951723153e-14
3755,1.910959692e-14
3760,1.759831565e-14
3765,1.618450586e-14
3770,1.550208021e-14
3775,1.41701209e-14
3780,1.185737198e-14
3785,1.023027251e-14
3790,9.819754601e-15
3795,1.033609572e-14
3800,1.118265772e-14
3805,1.043559753e-14
3810,9.288676802e-15
3815,8.669364427e-15
3820,8.79071545e-15
3825,7.638236492e-15
3830,5.957541013e-15
3835,5.680600203e-15
3840,5.142352693e-15
3845,3.367953347e-15
3850,2.62357571e-15
3855,2.947898273e-15
3860,3.491096267e-15
3865,5.143167115e-15
3870,7.595664616e-15
3875,8.148654311e-15
3880,6.16166833e-15
3885,4.888261443e-15
3890,5.101305053e-15
3895,4.685294985e-15
3900,3.201615558e-15
3905,2.701969457e-15
3910,3.194498363e-15
3915,3.477741099e-15
3920,3.364597826e-15
3925,3.236914809e-15
3930,3.353523293e-15
3935,3.673782639e-15
3940,3.648845989e-15
3945,3.680952773e-15
3950,4.183830305e-15
3955,4.939087232e-15
3960,5.781442016e-15
3965,7.170393938e-15
3970,8.987129685e-15
3975,9.02072047e-15
3980,7.013785169e-15
3985,5.860115283e-15
3990,5.886828161e-15
3995,6.262831169e-15
4000,6.724937617e-15
4005,7.013759334e-15
4010,6.787347004e-15
4015,6.401782689e-15
4020,5.876184769e-15
4025,5.969988162e-15
4030,5.98847635e-15
4035,5.34562493e-15
4040,5.042972011e-15
4045,5.179864818e-15
4050,4.957287429e-15
4055,4.867931806e-15
4060,5.169340433e-15
4065,5.791013912e-15
4070,6.852404217e-15
4075,7.463574064e-15
4080,7.400379476e-15
4085,7.391140041e-15
4090,7.577445785e-15
4095,7.840393611e-15
4100,8.568132979e-15
4105,9.349920672e-15
4110,8.129247939e-15
4115,6.686728807e-15
4120,6.05886987e-15
4125,5.968666367e-15
4130,5.877960574e-15
4135,5.65837067e-15
4140,5.584349731e-15
4145,5.560671772e-15
4150,5.367423323e-15
4155,4.945607692e-15
4160,4.528454976e-15
4165,4.210231051e-15
4170,4.067417061e-15
4175,3.970156079e-15
4180,3.707613982e-15
4185,3.617017032e-15
4190,4.103382503e-15
4195,4.663608824e-15
4200,5.231687564e-15
4205,5.786775783e-15
4210,6.455248255e-15
4215,7.103100135e-15
4220,7.626288246e-15
4225,8.186370147e-15
4230,8.890308737e-15
4235,9.33016617e-15
4240,9.748390382e-15
4245,1.003784949e-14
4250,1.028685346e-14
4255,1.079260159e-14
4260,1.155614589e-14
4265,1.244018994e-14
4270,1.33881367e-14
4275,1.406460939e-14
4280,1.469779702e-14
4285,1.529141126e-14
4290,1.543957765e-14
4295,1.535276355e-14
4300,1.522950501e-14
4305,1.508305132e-14
4310,1.501795514e-14
4315,1.504909885e-14
4320,1.510806589e-14
4325,1.529558544e-14
4330,1.560963137e-14
4335,1.633761892e-14
4340,1.805452082e-14
4345,1.909860413e-14
4350,1.759428378e-14
4355,1.59070941e-14
4360,1.492867787e-14
4365,1.506032712e-14
4370,1.48021447e-14
4375,1.373632992e-14
4380,1.268299532e-14
4385,1.202577568e-14
4390,1.203393091e-14
4395,1.208364497e-14
4400,1.179344471e-14
4405,1.152260931e-14
4410,1.10938785e-14
4415,1.102054069e-14
4420,1.127382557e-14
4425,1.146979003e-14
4430,1.164305909e-14
4435,1.181401067e-14
4440,1.197700352e-14
4445,1.186352737e-14
4450,1.180105869e-14
4455,1.164495644e-14
4460,1.13979989e-14
4465,1.109232165e-14
4470,1.095777555e-14
4475,1.086308913e-14
4480,9.828854276e-15
4485,8.849589322e-15
4490,8.105392103e-15
4495,7.331956155e-15
4500,6.738629904e-15
4505,6.316065496e-15
4510,6.000853196e-15
4515,5.860765805e-15
4520,5.611178229e-15
4525,5.452405292e-15
4530,5.474845312e-15
4535,5.600580153e-15
4540,6.039638834e-15
4545,6.94600644e-15
4550,8.683590346e-15
4555,1.129450164e-14
4560,1.359149152e-14
4565,1.521078219e-14
4570,1.549131442e-14
4575,1.381334385e-14
4580,1.163005883e-14
4585,9.831484314e-15
4590,8.393251168e-15
4595,7.272245414e-15
4600,6.324272398e-15
4605,5.683623263e-15
4610,5.391226643e-15
4615,5.076633524e-15
4620,4.663210295e-15
4625,4.405046935e-15
4630,4.23416439e-15
4635,4.0769051e-15
4640,4.125765772e-15
4645,4.072595397e-15
4650,3.691334432e-15
4655,3.379954956e-15
4660,3.280283531e-15
4665,3.218975074e-15
4670,3.157029437e-15
4675,3.220721444e-15
4680,3.445705889e-15
4685,3.972754776e-15
4690,4.735845064e-15
4695,4.499181094e-15
4700,3.82273423e-15
4705,3.539723582e-15
4710,3.545351904e-15
4715,3.722531079e-15
4720,3.72578665e-15
4725,3.5306436e-15
4730,3.329597789e-15
4735,3.250910757e-15
4740,3.275920041e-15
4745,3.277135321e-15
4750,3.184036659e-15
4755,3.085969938e-15
4760,3.075572396e-15
4765,3.115067637e-15
4770,3.315973264e-15
4775,3.317742504e-15
4780,3.241093857e-15
4785,3.286716111e-15
4790,3.566393261e-15
4795,3.884909836e-15
4800,4.097131824e-15
4805,4.330559281e-15
4810,4.694621241e-15
4815,5.249831433e-15
4820,5.920867027e-15
4825,6.709091748e-15
4830,7.896317267e-15
4835,9.440961467e-15
4840,1.111794948e-14
4845,1.270574832e-14
4850,1.358260953e-14
4855,1.41005058e-14
4860,1.68380985e-14
4865,1.954366912e-14
4870,1.812208356e-14
4875,1.460274637e-14
4880,1.277054634e-14
4885,1.168195315e-14
4890,1.106927728e-14
4895,1.070904941e-14
4900,1.037011765e-14
4905,1.006196367e-14
4910,9.692217698e-15
4915,9.155460542e-15
4920,8.787397622e-15
4925,8.659477012e-15
4930,8.1632597e-15
4935,7.514703513e-15
4940,6.816499337e-15
4945,6.17295335e-15
4950,5.441904624e-15
4955,6.199805141e-15
4960,1.018161809e-14
4965,1.291708473e-14
4970,8.632266078e-15
4975,5.580876896e-15
4980,4.602323449e-15
4985,4.276505873e-15
4990,4.495996674e-15
4995,4.485707765e-15
5000,4.959266098e-15
5005,1.159898119e-14
5010,2.870176563e-14
5015,2.675916671e-14
5020,1.707588606e-14
5025,9.472008613e-15
5030,6.004337466e-15
5035,4.731839022e-15
5040,4.623464545e-15
5045,4.521573681e-15
5050,4.178517714e-15
5055,3.819263936e-15
5060,3.573293615e-15
5065,3.457280594e-15
5070,3.316580163e-15
5075,3.164625629e-15
5080,3.093376605e-15
5085,3.121297352e-15
5090,3.082797587e-15
5095,2.990122442e-15
5100,2.955664718e-15
5105,3.015153113e-15
5110,3.126806455e-15
5115,3.240337457e-15
5120,3.278562148e-15
5125,3.428169766e-15
5130,3.807108166e-15
5135,4.279638625e-15
5140,4.772270022e-15
5145,5.344179045e-15
5150,5.871013209e-15
5155,6.36989698e-15
5160,6.853047115e-15
5165,7.098847182e-15
5170,7.121608228e-15
5175,6.904860967e-15
5180,6.727009459e-15
5185,6.454484232e-15
5190,6.118036816e-15
5195,5.782292437e-15
5200,5.441884295e-15
5205,5.228786899e-15
5210,4.921797595e-15
5215,4.767502921e-15
5220,4.59320641e-15
5225,4.481504364e-15
5230,4.464103766e-15
5235,4.562713648e-15
5240,4.852688601e-15
5245,5.244684014e-15
5250,5.490294769e-15
5255,5.59370521e-15
5260,5.788865413e-15
5265,5.934110388e-15
5270,5.921169418e-15
5275,5.726993891e-15
5280,5.385133511e-15
5285,5.191176519e-15
5290,5.05873233e-15
5295,5.057438063e-15
5300,5.122867123e-15
5305,5.148138351e-15
5310,5.073967911e-15
5315,4.914478384e-15
5320,4.79522038e-15
5325,4.851703925e-15
5330,4.801794626e-15
5335,4.645475966e-15
5340,4.500433432e-15
5345,4.366328635e-15
5350,4.30076532e-15
5355,4.287997146e-15
5360,4.189277573e-15
5365,4.091290684e-15
5370,3.994603144e-15
5375,3.935232487e-15
5380,3.875487865e-15
5385,3.775328337e-15
5390,3.722540397e-15
5395,3.759369389e-15
5400,3.768089593e-15
5405,3.753683257e-15
5410,3.628015755e-15
5415,3.53552611e-15
5420,3.531039588e-15
5425,3.552806429e-15
5430,3.519697817e-15
5435,3.373216809e-15
5440,3.223039562e-15
5445,3.109347412e-15
5450,3.092642651e-15
5455,3.096611001e-15
5460,3.04305226e-15
5465,2.918722435e-15
5470,2.795574856e-15
5475,2.70265513e-15
5480,2.631434906e-15
5485,2.676677476e-15
5490,2.7621647e-15
5495,2.789322059e-15
5500,2.781417335e-15
5505,2.803282432e-15
5510,2.918355246e-15
5515,3.03246689e-15
5520,3.079327717e-15
5525,3.189504257e-15
5530,3.155578893e-15
5535,3.179168337e-15
5540,3.272086369e-15
5545,3.30329551e-15
5550,3.276550021e-15
5555,3.258129172e-15
5560,3.21677533e-15
5565,3.182680136e-15
5570,3.118612681e-15
5575,3.040440434e-15
5580,3.000447562e-15
5585,3.005838927e-15
5590,3.004020559e-15
5595,2.932029534e-15
5600,2.893113876e-15
5605,2.979238492e-15
5610,3.037934911e-15
5615,3.088873355e-15
5620,3.182676113e-15
5625,3.307500605e-15
5630,3.450030839e-15
5635,3.592011349e-15
5640,3.679348493e-15
5645,3.669241695e-15
5650,3.639532862e-15
5655,3.637955686e-15
5660,3.691704162e-15
5665,3.821868139e-15
5670,4.023770724e-15
5675,4.196050449e-15
5680,4.355013969e-15
5685,4.530252804e-15
5690,4.72918315e-15
5695,4.799480956e-15
5700,4.782240447e-15
5705,4.831885895e-15
5710,4.780328694e-15
5715,4.364934419e-15
5720,4.04377256e-15
5725,3.789336144e-15
5730,3.621085331e-15
5735,3.356897449e-15
5740,3.032648155e-15
5745,2.758230232e-15
5750,2.714460652e-15
5755,3.145049427e-15
5760,3.670092964e-15
5765,3.077738895e-15
5770,2.334349111e-15
5775,1.804988882e-15
5780,1.3370882e-15
5785,1.069166491e-15
5790,9.493005289e-16
5795,9.493393866e-16
5800,9.919632491e-16
5805,1.015935764e-15
5810,1.127359136e-15
5815,1.23400969e-15
5820,1.327888999e-15
5825,1.489551272e-15
5830,1.692086167e-15
5835,1.924189711e-15
5840,2.26165759e-15
5845,2.624337617e-15
5850,3.040942301e-15
5855,3.562101345e-15
5860,4.162236047e-15
5865,4.814874085e-15
5870,5.573179484e-15
5875,6.715519457e-15
5880,8.258764359e-15
5885,8.52392887e-15
5890,8.29375529e-15
5895,8.157987767e-15
5900,7.949754882e-15
5905,7.712006286e-15
5910,7.442727736e-15
5915,7.152981481e-15
5920,6.8429526e-15
5925,6.588411999e-15
5930,6.296091612e-15
5935,5.931725143e-15
5940,5.574999758e-15
5945,5.239393022e-15
5950,4.880531844e-15
5955,4.605112305e-15
5960,4.341289494e-15
5965,4.146296581e-15
5970,3.939716256e-15
5975,3.702054481e-15
5980,3.472241314e-15
5985,3.245512193e-15
5990,3.101048606e-15
5995,2.93878801e-15
6000,2.684008123e-15
6005,2.522959631e-15
6010,2.414361114e-15
6015,2.289874799e-15
6020,2.154060689e-15
6025,1.993382562e-15
6030,1.88758963e-15
6035,1.767257376e-15
6040,1.705252023e-15
6045,1.740030984e-15
6050,1.695672081e-15
6055,1.606149486e-15
6060,1.575480435e-15
6065,1.547391128e-15
6070,1.535333403e-15
6075,1.517855936e-15
6080,1.475261614e-15
6085,1.458553889e-15
6090,1.511405251e-15
6095,1.589928911e-15
6100,1.646134418e-15
6105,1.67383663e-15
6110,1.672976468e-15
6115,1.679787778e-15
6120,1.750727528e-15
6125,1.871763454e-15
6130,2.004494364e-15
6135,2.19398474e-15
6140,2.328754035e-15
6145,2.464060348e-15
6150,2.583974803e-15
6155,2.615185849e-15
6160,2.585924249e-15
6165,2.512674957e-15
6170,2.404111168e-15
6175,2.262391121e-15
6180,2.123181256e-15
6185,2.017420934e-15
6190,1.888706866e-15
6195,1.822791186e-15
6200,1.834664893e-15
6205,1.821423439e-15
6210,1.786160399e-15
6215,1.794359678e-15
6220,1.795377388e-15
6225,1.872647333e-15
6230,1.954406341e-15
6235,2.079023946e-15
6240,2.258621401e-15
6245,2.581342012e-15
6250,3.132484117e-15
6255,3.947615262e-15
6260,5.121037532e-15
6265,6.547946694e-15
6270,8.227249651e-15
6275,1.021912047e-14
6280,1.221308177e-14
6285,1.375273356e-14
6290,1.457515342e-14
6295,1.474443296e-14
6300,1.434018818e-14
6305,1.355276941e-14
6310,1.238138213e-14
6315,1.130011917e-14
6320,1.039881512e-14
6325,9.568304401e-15
6330,9.020296954e-15
6335,8.724794264e-15
6340,8.579666179e-15
6345,8.53431773e-15
6350,8.396182749e-15
6355,8.177891348e-15
6360,7.833352226e-15
6365,7.335600091e-15
6370,6.742594442e-15
6375,6.025328636e-15
6380,5.345873534e-15
6385,4.752767512e-15
6390,4.235884714e-15
6395,3.795109097e-15
6400,3.361136425e-15
6405,2.957195307e-15
6410,2.66777516e-15
6415,2.351404543e-15
6420,2.156674844e-15
6425,2.102616143e-15
6430,2.066419037e-15
6435,2.047373501e-15
6440,2.057297127e-15
6445,2.092163121e-15
6450,2.187676462e-15
6455,2.364488661e-15
6460,2.538793218e-15
6465,2.78957511e-15
6470,3.157488529e-15
6475,3.576787626e-15
6480,4.080324572e-15
6485,4.794104414e-15
6490,5.678929007e-15
6495,6.767634853e-15
6500,8.082500191e-15
6505,9.753560671e-15
6510,1.183581838e-14
6515,1.433241411e-14
6520,1.725644299e-14
6525,2.062720891e-14
6530,2.425746507e-14
6535,2.803782563e-14
6540,3.210794938e-14
6545,3.738553385e-14
6550,4.636618035e-14
6555,5.2445739e-14
6560,5.059031332e-14
6565,5.185738991e-14
6570,5.137439817e-14
6575,4.619138324e-14
6580,4.539791327e-14
6585,5.88896675e-14
6590,6.978615683e-14
6595,5.684356794e-14
6600,3.741575599e-14
6605,2.559283623e-14
6610,1.866192815e-14
6615,1.584412397e-14
6620,1.410523818e-14
6625,1.244654777e-14
6630,1.088801223e-14
6635,9.612688927e-15
6640,8.544113666e-15
6645,7.610703686e-15
6650,6.786146758e-15
6655,6.11947169e-15
6660,5.567813954e-15
6665,5.075340528e-15
6670,4.651541569e-15
6675,4.34391699e-15
6680,4.169758546e-15
6685,3.935999476e-15
6690,3.546462576e-15
6695,3.20646948e-15
6700,3.007205403e-15
6705,2.863483393e-15
6710,2.792975947e-15
6715,2.956837435e-15
6720,3.364242072e-15
6725,3.517230198e-15
6730,3.731298717e-15
6735,4.360064827e-15
6740,4.242798197e-15
6745,3.147485917e-15
6750,2.485623689e-15
6755,2.069448874e-15
6760,1.911522334e-15
6765,1.841075874e-15
6770,1.823458436e-15
6775,1.808509363e-15
6780,1.801945705e-15
6785,1.820023717e-15
6790,1.812079395e-15
6795,1.821144554e-15
6800,1.801765075e-15
6805,1.780032539e-15
6810,1.76533027e-15
6815,1.726303121e-15
6820,1.738477526e-15
6825,1.450079325e-15
6830,2.230413086e-15
6835,3.284255904e-15
6840,3.264108801e-15
